ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,El Salvador,DEN 2,2017,Out,9,621,9.74,26,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,9,660,10.29,22,0,0,0,0,"6,412"
2,El Salvador,DEN 2,2019,Out,9,"1,304",20.34,217,20,1.53,0,0,"6,412"
2,El Salvador,DEN 2,2020,Out,9,"1,699",26.5,16,4,0.24,0,0,"6,412"
2,Guatemala,"DEN 1,2,3",2020,Out,9,"2,562",14.86,325,7,0.27,4,0.156,"17,245"
2,Guatemala,"DEN 1,2,3,4",2015,Out,7,"1,531",9.42,17,1,0.07,1,0.065,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,8,"1,179",7.07,243,0,0,0,0,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,9,482,2.85,,0,0,0,0,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,9,695,4.03,143,7,1.01,0,0,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,9,"1,460",8.47,156,19,1.3,6,0.411,"17,245"
2,Honduras,  ,2015,Out,9,"7,326",86.97,0,283,3.86,0,0,"8,424"
2,Honduras,"DEN 1,2",2019,Out,9,"3,603",39.34,0,985,27.34,0,0,"9,158"
2,Honduras,"DEN 1,2",2020,Out,9,"9,577",104.58,21,800,8.35,9,0.094,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,9,696,7.39,,43,6.18,0,0,"9,417"
2,Honduras,DEN 2,2016,Out,9,"5,596",68.33,0,119,2.13,1,0.018,"8,190"
2,Honduras,DEN 2,2017,Out,9,948,10.23,0,15,1.58,0,0,"9,265"
2,Mexico,"DEN 1,2",2018,Out,9,"2,788",2.13,199,15,0.54,0,0,"130,759"
2,Mexico,"DEN 1,2,3",2017,Out,9,"4,604",3.56,483,22,0.48,0,0,"129,163"
2,Mexico,"DEN 1,2,3",2019,Out,9,"6,338",4.85,795,51,0.8,3,0.047,"130,759"
2,Mexico,"DEN 1,2,3,4",2015,Out,9,"9,491",7.58,"1,512",368,3.88,0,0,"125,236"
2,Mexico,"DEN 1,2,3,4",2020,Out,9,"14,525",11.11,"1,657",151,1.04,1,0.007,"130,759"
2,Mexico,"DEN1,2,3,4",2016,Out,9,"14,617",11.36,"2,082",598,4.09,0,0,"128,632"
2,Nicaragua,DEN 2,2016,Out,9,"8,755",142.36,"1,127",,,6,0.069,"6,150"
2,Nicaragua,DEN 2,2017,Out,9,"10,154",163.3,553,,,0,0,"6,218"
2,Nicaragua,DEN 2,2018,Out,9,"7,352",116.98,265,,,0,0,"6,285"
2,Nicaragua,DEN 2,2019,Out,9,"13,496",214.73,534,92,0.68,0,0,"6,285"
2,Nicaragua,DEN 2,2020,Out,9,"14,814",235.7,504,23,0.16,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,9,"6,139",98.11,87,0,0,0,0,"6,257"
2,Panama,DEN 1,2020,Out,9,"2,477",59.5,"1,317",9,0.36,2,0.081,"4,163"
2,Panama,"DEN 1,2",2017,Out,9,"1,591",38.81,866,5,0.31,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,9,"1,620",38.91,977,2,0.12,1,0.062,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,9,352,8.83,0,1,0.28,0,0,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,9,542,13.58,284,1,0.18,0,0,"3,990"
2,Panama,"DEN 1,3",2019,Out,9,943,22.65,589,3,0.32,0,0,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"27,926",16.24,"1,894",663,2.37,1,0.004,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"39,938",22.82,"3,858",775,1.94,7,0.018,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"20,292",11.44,"1,938",44,0.22,0,0,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"14,390",8.01,"1,612",67,0.47,1,0.007,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"27,958",15.59,"2,367","1,170",4.18,9,0.032,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"47,903",26.71,"4,104",996,2.08,16,0.033,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,9,"3,649",32.53,"2,120",41,1.12,9,0.247,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,9,"51,805",461.88,"10,186",141,0.27,31,0.06,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,9,"1,355",12.08,144,1,0.07,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,9,"16,624",152.68,"3,071",24,0.14,1,0.006,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,9,"2,097",19.02,602,27,1.29,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,9,"2,992",27.07,502,20,0.67,0,0,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,9,"5,892",12.01,"1,816",49,0.83,0,0,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,9,"4,223",8.54,,54,1.28,0,0,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,9,"15,838",32.02,,182,1.15,0,0,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,9,"18,498",37.35,,276,1.49,0,0,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,9,"27,078",55.65,"8,690",367,1.36,0,0,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,9,"31,010",62.69,"7,691",343,1.11,10,0.032,"49,465"
3,Ecuador,  ,2015,Out,9,"2,378",14.66,0,1,0.04,0,0,"16,226"
3,Ecuador,  ,2017,Out,9,"2,009",12.08,"2,009",2,0.1,0,0,"16,625"
3,Ecuador,  ,2018,Out,9,868,5.15,20,0,0,0,0,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,9,931,5.52,129,4,0.43,1,0.107,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,9,"3,957",23.47,889,26,0.66,5,0.126,"16,863"
3,Ecuador,"DEN 1,2,4",2016,Out,9,"3,589",21.9,"3,589",7,0.2,0,0,"16,385"
3,Peru,"DEN 1,2",2020,Out,9,"9,925",30.49,"7,358",95,0.96,20,0.202,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,9,"4,236",13.59,"1,861",16,0.38,3,0.071,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,9,"7,586",23.87,"2,339",29,0.38,6,0.079,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,9,"5,289",16.44,"1,709",20,0.38,5,0.095,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,9,"3,088",9.49,,21,0.68,4,0.13,"32,552"
3,Peru,"DEN 2,4",2018,Out,9,"2,823",8.67,,25,0.89,3,0.106,"32,552"
3,Venezuela,  ,2015,Out,,,,,,,,,"31,293"
3,Venezuela,DEN 1,2017,Out,9,"1,515",4.74,,54,3.56,0,0,"31,977"
3,Venezuela,"DEN 1,2",2020,Out,9,"2,277",7.03,81,5,0.22,4,0.176,"32,381"
3,Venezuela,"DEN 1,2,3",2018,Out,9,"1,773",5.48,,7,0.39,0,0,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,9,"2,427",7.5,201,18,0.74,6,0.247,"32,381"
3,Venezuela,"DEN 1,2,3,4",2016,Out,9,"14,284",45.32,,59,0.41,19,0.133,"31,519"
3,Andean Subregion,  ,2015,In,,"27,209",19.54,"2,463",320,1.18,3,0.011,"139,234"
3,Andean Subregion,  ,2016,In,,"69,161",49.68,"17,689",486,0.7,26,0.038,"139,220"
3,Andean Subregion,  ,2017,In,,"17,697",12.56,"6,036",145,0.82,5,0.028,"140,885"
3,Andean Subregion,  ,2018,In,,"11,042",7.75,164,87,0.79,3,0.027,"142,477"
3,Andean Subregion,  ,2019,In,,"25,933",18.2,"2,450",266,1.03,20,0.077,"142,477"
3,Andean Subregion,  ,2020,In,,"98,974",69.47,"26,205",610,0.62,70,0.071,"142,477"
4,Argentina,DEN 1,2018,Out,9,34,0.08,11,0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,9,"6,091",13.63,"5,998",4,0.07,5,0.082,"44,689"
4,Argentina,"DEN 1,3",2017,Out,9,69,0.16,14,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,9,599,1.42,30,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,9,"24,012",54.76,"10,280",0,0,0,0,"43,847"
4,Argentina,"DEN 1,4",2019,Out,9,562,1.26,176,0,0,0,0,"44,689"
4,Brazil,"DEN 1,2",2019,Out,9,"314,007",150.61,"177,330",266,0.08,141,0.045,"208,495"
4,Brazil,"DEN 1,2,3,4",2015,Out,9,"337,738",165.84,"5,248",401,0.12,249,0.074,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,9,"686,221",327.45,"166,824",419,0.06,287,0.042,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,9,"58,600",28,"8,801",73,0.12,29,0.049,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,9,"44,915",21.3,"1,430",20,0.04,6,0.013,"210,868"
4,Brazil,"DEN 1,2,3,4",2020,Out,9,"499,571",239.61,"296,444",362,0.07,225,0.045,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,  ,2017,Out,,,,,,,,,"18,055"
4,Chile,  ,2018,Out,9,0,0,0,0,,0,,"18,197"
4,Chile,DEN 1,2016,Out,8,40,0.22,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2019,Out,9,3,0.02,2,0,0,0,0,"18,197"
4,Chile,DEN 2,2020,Out,9,4,0.02,4,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,9,220,3.23,45,1,0.45,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,9,"16,027",232.38,"1,947",,,7,0.044,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,8,"5,096",72.46,469,0,0,0,0,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,9,255,3.7,76,,,0,0,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,9,"190,807","2,766.52","57,757",68,0.04,68,0.036,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,9,"4,144",61.62,"1,620",0,0,10,0.241,"6,725"
4,Uruguay,  ,2015,Out,9,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,9,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,9,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,9,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,9,"1,036",30.08,18,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,9,1,0.03,1,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"343,440",125.25,"5,754",401,0.12,249,0.073,"274,199"
4,Southern Cone,  ,2016,In,,"715,453",253.96,"178,742",419,0.06,297,0.042,"281,716"
4,Southern Cone,  ,2017,In,,"58,889",20.89,"8,860",74,0.13,29,0.049,"281,882"
4,Southern Cone,  ,2018,In,,"60,976",21.46,"3,388",20,0.03,13,0.021,"284,121"
4,Southern Cone,  ,2019,In,,"314,827",111.74,"177,584",266,0.08,141,0.045,"281,748"
4,Southern Cone,  ,2020,In,,"696,474",247.2,"360,204",434,0.06,298,0.043,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,  ,2016,Out,,,,,,,,,"11,393"
5,Cuba,  ,2017,Out,,,,,,,,,"11,485"
5,Cuba,  ,2018,Out,,,,,,,,,"11,489"
5,Cuba,  ,2019,Out,,,,,,,,,"11,489"
5,Cuba,  ,2020,Out,,,,,,,,,"11,489"
5,Dominican Republic,  ,2016,Out,9,"2,692",25.28,0,317,11.78,15,0.557,"10,649"
5,Dominican Republic,DEN 1,2020,Out,9,"2,512",23.08,296,47,1.87,0,0,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,9,173,1.59,,13,7.51,0,0,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,9,708,6.51,111,36,5.08,0,0,"10,883"
5,Dominican Republic,DEN 2,2017,Out,9,162,1.5,3,6,3.7,0,0,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,9,701,6.58,0,0,0,8,1.141,"10,652"
5,Puerto Rico,  ,2018,Out,9,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2019,Out,9,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2020,Out,9,51,1.39,51,0,0,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,8,347,9.43,8,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,9,84,2.28,84,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,9,2,0.05,2,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"1,048",4.1,8,0,0,8,0.763,"25,581"
5,Latin Caribbean,  ,2016,In,,"2,776",10.79,84,317,11.42,15,0.54,"25,723"
5,Latin Caribbean,  ,2017,In,,164,0.63,5,6,3.66,0,0,"25,915"
5,Latin Caribbean,  ,2018,In,,173,0.66,0,13,7.51,0,0,"26,031"
5,Latin Caribbean,  ,2019,In,,708,2.72,111,36,5.08,0,0,"26,031"
5,Latin Caribbean,  ,2020,In,,"2,563",9.85,347,47,1.83,0,0,"26,031"
6,Anguilla,  ,2015,Out,4,3,18.75,0,0,0,0,0,16
6,Anguilla,  ,2016,Out,8,5,29.41,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,8,0,0,0,0,,0,,17
6,Anguilla,  ,2018,Out,9,0,0,0,0,,0,,17
6,Anguilla,  ,2019,Out,9,0,0,0,0,,0,,17
6,Anguilla,"DEN 1,3",2020,Out,5,5,29.41,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,4,0,0,0,0,,0,,92
6,Antigua and Barbuda,  ,2016,Out,4,2,2.13,2,0,0,0,0,94
6,Antigua and Barbuda,  ,2017,Out,9,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,9,1,0.97,1,0,0,0,0,103
6,Antigua and Barbuda,  ,2020,Out,9,351,340.78,0,0,0,0,0,103
6,Antigua and Barbuda,DEN 3,2019,Out,4,7,6.8,6,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,,,,,,,,,114
6,Aruba,  ,2017,Out,8,175,152.17,16,0,0,,,115
6,Aruba,  ,2018,Out,9,1,0.94,1,0,0,0,0,106
6,Aruba,  ,2019,Out,4,7,6.6,7,0,0,0,0,106
6,Aruba,  ,2020,Out,8,3,2.83,1,0,0,0,0,106
6,Bahamas,  ,2015,Out,2,3,0.77,0,0,0,0,0,388
6,Bahamas,  ,2016,Out,1,0,0,,,,,,393
6,Bahamas,  ,2017,Out,9,0,0,0,0,,0,,395
6,Bahamas,  ,2018,Out,4,3,0.75,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,9,0,0,0,0,,0,,399
6,Bahamas,  ,2020,Out,9,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2015,Out,,,,,,,,,291
6,Barbados,  ,2016,Out,4,202,69.42,202,0,0,0,0,291
6,Barbados,  ,2017,Out,4,51,17.47,15,0,0,0,0,292
6,Barbados,  ,2018,Out,9,22,7.69,0,0,0,0,0,286
6,Barbados,  ,2019,Out,9,2,0.7,0,0,0,0,0,286
6,Barbados,  ,2020,Out,9,90,31.47,0,0,0,0,0,286
6,Bermuda,  ,2015,Out,4,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,8,0,0,0,0,,0,,71
6,Bermuda,  ,2017,Out,9,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,9,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,9,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,9,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,9,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,9,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,9,0,0,0,0,,0,,26
6,Cayman Islands,  ,2016,Out,1,0,0,,,,,,57
6,Cayman Islands,  ,2017,Out,1,0,0,,,,,,58
6,Cayman Islands,  ,2018,Out,8,10,16.67,1,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,4,17,28.33,0,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,9,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,4,5,8.93,0,0,0,0,0,56
6,Curaçao,  ,2015,Out,9,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,9,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,9,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,9,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,9,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,9,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,5,10,13.51,2,0,0,0,0,74
6,Dominica,  ,2016,Out,4,107,144.59,0,0,0,0,0,74
6,Dominica,  ,2017,Out,8,10,13.51,0,0,0,0,0,74
6,Dominica,  ,2018,Out,,,,,,,,,74
6,Dominica,  ,2019,Out,6,11,14.86,1,0,0,0,0,74
6,Dominica,  ,2020,Out,3,37,50,0,1,2.7,0,0,74
6,French Guiana,  ,2017,Out,,,,,,,,,283
6,French Guiana,  ,2018,Out,8,115,39.66,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,4,545,197.46,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,9,2,0.69,2,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,9,761,262.41,334,0,0,0,0,290
6,French Guiana,"DEN 1,2,4",2015,Out,8,59,22.52,59,0,0,0,0,262
6,Grenada,  ,2015,Out,,,,,,,,,111
6,Grenada,  ,2017,Out,8,17,15.18,17,0,0,0,0,112
6,Grenada,  ,2018,Out,,,,,,,,,108
6,Grenada,  ,2019,Out,9,28,25.93,,0,0,0,0,108
6,Grenada,  ,2020,Out,9,11,10.19,0,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,8,14,12.61,5,0,0,0,0,111
6,Guadeloupe,  ,2015,Out,8,35,7.45,3,0,0,0,0,470
6,Guadeloupe,  ,2016,Out,4,9,1.91,9,0,0,0,0,471
6,Guadeloupe,  ,2017,Out,7,15,3.33,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2019,Out,7,192,42.76,7,0,0,0,0,449
6,Guadeloupe,DEN 2,2020,Out,9,"3,290",732.74,170,0,0,0,0,449
6,Guyana,  ,2015,Out,,,,,,,,,808
6,Guyana,  ,2016,Out,4,64,8.3,64,0,0,0,0,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,,,,,,,,,782
6,Guyana,  ,2019,Out,4,4,0.51,0,0,0,0,0,782
6,Guyana,  ,2020,Out,9,10,1.28,0,0,0,0,0,782
6,Haiti,  ,2015,Out,,,,,,,,,"10,604"
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,9,15,0.13,,,,0,0,"11,113"
6,Haiti,  ,2019,Out,9,7,0.06,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,7,9,0.08,0,0,0,0,0,"11,113"
6,Jamaica,  ,2016,Out,9,333,11.88,27,0,0,0,0,"2,803"
6,Jamaica,  ,2017,Out,9,19,0.66,0,0,0,0,0,"2,890"
6,Jamaica,  ,2018,Out,9,50,1.72,0,2,4,0,0,"2,899"
6,Jamaica,  ,2020,Out,9,521,17.97,1,,,1,0.192,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,9,"3,089",106.55,30,3,0.1,2,0.065,"2,899"
6,Jamaica,DEN 4,2015,Out,8,15,0.53,0,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,8,30,7.39,3,0,0,0,0,406
6,Martinique,  ,2016,Out,4,16,4.04,16,0,0,0,0,396
6,Martinique,  ,2017,Out,9,39,10.13,0,0,0,0,0,385
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,3",2019,Out,6,93,24.16,5,0,0,0,0,385
6,Martinique,"DEN 2,3",2020,Out,9,"1,412",366.75,454,0,0,1,0.071,385
6,Montserrat,  ,2015,Out,,,,,,,,,5
6,Montserrat,  ,2016,Out,8,0,0,0,0,,0,,5
6,Montserrat,  ,2017,Out,9,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,9,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,9,0,0,0,0,,0,,5
6,Montserrat,  ,2020,Out,9,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,7,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,9,10,111.11,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,9,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,9,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,4,26,288.89,26,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,9,78,866.67,21,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,5,3,5.77,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,,,,,,,,,52
6,Saint Kitts and Nevis,  ,2017,Out,,,,,,,,,53
6,Saint Kitts and Nevis,  ,2018,Out,9,2,4.55,0,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,9,0,0,0,0,,0,,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,8,18,40.91,2,0,0,0,0,44
6,Saint Lucia,  ,2015,Out,,,,,,,,,164
6,Saint Lucia,  ,2016,Out,,,,,,,,,164
6,Saint Lucia,  ,2017,Out,9,0,0,0,0,,0,,165
6,Saint Lucia,  ,2018,Out,9,9,5,9,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,9,1,0.56,1,0,0,0,0,180
6,Saint Lucia,DEN 3,2020,Out,9,5,2.78,5,0,0,0,0,180
6,Saint Martin,  ,2015,Out,4,107,334.38,18,0,0,0,0,32
6,Saint Martin,  ,2016,Out,,,,,,,,,32
6,Saint Martin,  ,2017,Out,9,52,162.5,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,9,16,50,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,7,20,62.5,2,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,9,725,"2,265.63",140,1,0.14,1,0.138,32
6,Saint Vincent and the Grenadines,  ,2015,Out,,,,,,,,,103
6,Saint Vincent and the Grenadines,  ,2016,Out,4,2,1.96,2,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2017,Out,9,2,1.96,0,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2018,Out,4,0,0,0,0,,0,,110
6,Saint Vincent and the Grenadines,  ,2019,Out,4,5,4.55,0,0,0,0,0,110
6,Saint Vincent and the Grenadines,  ,2020,Out,9,4,3.64,4,0,0,0,0,110
6,Sint Maarten,  ,2015,Out,,,,,,,,,41
6,Sint Maarten,  ,2017,Out,,,,,,,,,42
6,Sint Maarten,  ,2018,Out,,,,,,,,,43
6,Sint Maarten,  ,2019,Out,9,2,4.65,2,0,0,0,0,43
6,Sint Maarten,  ,2020,Out,9,0,0,0,0,,0,,43
6,Sint Maarten,DEN 2,2016,Out,8,11,26.83,1,0,0,0,0,41
6,Suriname,  ,2015,Out,,,,,,,,,548
6,Suriname,  ,2016,Out,,,,,,,,,548
6,Suriname,  ,2017,Out,,,,,,,,,563
6,Suriname,  ,2018,Out,9,55,9.68,1,0,0,0,0,568
6,Suriname,"DEN 2,4",2020,Out,9,363,63.91,180,0,0,0,0,568
6,Suriname,DEN 4,2019,Out,9,27,4.75,3,0,0,0,0,568
6,Trinidad and Tobago,  ,2016,Out,,,,,,,,,"1,365"
6,Trinidad and Tobago,  ,2017,Out,,,,,,,,,"1,369"
6,Trinidad and Tobago,  ,2018,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,  ,2020,Out,5,12,0.87,0,0,0,0,0,"1,373"
6,Trinidad and Tobago,DEN 1,2015,Out,4,28,2.08,1,0,0,0,0,"1,347"
6,Trinidad and Tobago,DEN 3,2019,Out,9,106,7.72,1,0,0,0,0,"1,373"
6,Turks and Caicos Islands,  ,2015,Out,4,0,0,0,0,,0,,50
