ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
3,Colombia,"DEN 1,2,3,4",2015,Out,48,"86,521",174.69,,"1,235",1.43,63,0.073,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,48,"97,638",200.68,"43,050",872,0.89,39,0.04,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,48,"75,942",153.53,"17,401",852,1.12,43,0.057,"49,465"
3,Ecuador,  ,2017,Out,48,"11,232",67.56,"11,232",15,0.13,4,0.036,"16,625"
3,Ecuador,  ,2018,Out,48,"2,915",17.29,118,5,0.17,1,0.034,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,48,"7,800",46.26,821,34,0.44,2,0.026,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,48,"15,691",93.05,,49,0.31,6,0.038,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,48,"42,065",259.24,"1,274",54,0.13,8,0.019,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,48,"13,470",82.21,"13,470",38,0.28,4,0.03,"16,385"
3,Peru,"DEN 1,2",2020,Out,48,"48,274",148.3,"28,105",122,0.25,74,0.153,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,48,"38,217",122.64,"19,775",129,0.34,41,0.107,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,48,"30,799",96.93,"16,485",126,0.41,37,0.12,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,48,"75,248",233.94,"25,131",242,0.32,70,0.093,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,48,"14,653",45.01,,119,0.81,29,0.198,"32,552"
3,Peru,"DEN 2,4",2018,Out,47,"6,530",20.06,,60,0.92,16,0.245,"32,552"
3,Venezuela,DEN 1,2017,Out,48,"8,197",25.63,,338,4.12,,,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,48,"17,627",54.44,"2,248",95,0.54,16,0.091,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,48,"14,789",45.67,864,66,0.45,22,0.149,"32,381"
3,Venezuela,"DEN 1,2,3",2020,Out,48,"6,214",19.19,238,31,0.5,14,0.225,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,30,"16,506",52.75,0,86,0.52,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,48,"28,736",91.17,"5,598",112,0.39,38,0.132,"31,519"
3,Andean Subregion,  ,2015,In,,"208,647",149.85,"23,171","1,584",0.76,112,0.054,"139,234"
3,Andean Subregion,  ,2016,In,,"201,759",144.92,"82,762","1,208",0.6,119,0.059,"139,220"
3,Andean Subregion,  ,2017,In,,"127,808",90.72,"44,042",872,0.68,91,0.071,"140,885"
3,Andean Subregion,  ,2018,In,,"72,214",50.68,"7,058",643,0.89,55,0.076,"142,477"
3,Andean Subregion,  ,2019,In,,"168,840",118.5,"41,726","1,805",1.07,151,0.089,"142,477"
3,Andean Subregion,  ,2020,In,,"230,459",161.75,"60,165","1,274",0.55,169,0.073,"142,477"
4,Argentina,DEN 1,2018,Out,48,"1,808",4.05,"1,163",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,48,"59,358",132.82,"58,415",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,48,553,1.25,254,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,48,"3,523",8.36,346,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,44,"77,601",176.98,"41,209",0,0,10,0.013,"43,847"
4,Argentina,"DEN 1,4",2019,Out,48,"3,209",7.18,"1,712",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,48,"1,604,996",788.09,"487,763","1,563",0.1,861,0.054,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,45,"1,467,446",700.22,"314,295",809,0.06,586,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,48,"239,498",114.43,"41,019",355,0.15,129,0.054,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,48,"241,664",114.6,"156,028",285,0.12,142,0.059,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,48,"2,201,080","1,055.70","1,268,388","1,461",0.07,825,0.037,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,48,"1,442,615",691.92,"761,526",821,0.06,551,0.038,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,40,43,0.24,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,48,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,48,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,38,10,0.06,10,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,48,9,0.05,9,0,0,0,0,"18,197"
4,Paraguay,"DEN 1, 2",2017,Out,48,"1,680",24.67,380,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,48,"31,635",458.68,"3,414",,,15,0.047,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,48,"40,271",572.6,"5,503",10,0.02,4,0.01,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,48,"10,865",157.53,662,,,9,0.083,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,48,"221,839","3,216.46","62,080",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,48,"70,044","1,041.55","2,542",48,0.07,16,0.023,"6,725"
4,Uruguay,  ,2015,Out,48,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,48,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,48,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,48,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,48,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,48,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,648,797",601.31,"493,619","1,573",0.1,865,0.052,"274,199"
4,Southern Cone,  ,2016,In,,"1,616,903",573.95,"358,072",857,0.05,612,0.038,"281,716"
4,Southern Cone,  ,2017,In,,"241,741",85.76,"41,663",355,0.15,129,0.053,"281,882"
4,Southern Cone,  ,2018,In,,"275,125",96.83,"160,623",285,0.1,157,0.057,"284,121"
4,Southern Cone,  ,2019,In,,"2,215,183",786.23,"1,270,790","1,461",0.07,834,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,723,825",611.83,"882,034","1,025",0.06,645,0.037,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,"DEN 1,2",2020,Out,26,"1,418",12.34,"1,418",1,0.07,,,"11,489"
5,Cuba,DEN 2,2018,Out,26,548,4.77,548,0,0,0,0,"11,489"
5,Cuba,DEN 2,2019,Out,45,"2,935",25.55,"2,935",3,0.1,0,0,"11,489"
5,Cuba,"DEN 2,3",2016,Out,38,"1,398",12.27,"1,398",0,0,0,0,"11,393"
5,Cuba,"DEN 2,3",2017,Out,25,270,2.35,270,0,0,0,0,"11,485"
5,Dominican Republic,  ,2016,Out,48,"6,498",61.02,0,626,9.63,32,0.492,"10,649"
5,Dominican Republic,DEN 1,2020,Out,48,"3,789",34.82,453,162,4.28,35,0.924,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,48,"1,315",12.08,122,95,7.22,1,0.076,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,48,"18,561",170.55,"3,313",322,1.73,50,0.269,"10,883"
5,Dominican Republic,DEN 2,2017,Out,48,"1,295",12.03,18,87,6.72,3,0.232,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,48,"15,245",143.12,0,94,0.62,94,0.617,"10,652"
5,Puerto Rico,  ,2018,Out,48,2,0.05,2,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,48,21,0.57,21,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,48,446,12.19,446,19,4.26,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,48,"1,781",48.4,44,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,48,200,5.43,200,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,48,10,0.27,10,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"17,026",66.56,44,94,0.55,94,0.552,"25,581"
5,Latin Caribbean,  ,2016,In,,"8,096",31.47,"1,598",626,7.73,32,0.395,"25,723"
5,Latin Caribbean,  ,2017,In,,"1,575",6.08,298,87,5.52,3,0.19,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,865",7.16,672,95,5.09,1,0.054,"26,031"
5,Latin Caribbean,  ,2019,In,,"21,517",82.66,"6,269",325,1.51,50,0.232,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,653",21.72,"2,317",182,3.22,35,0.619,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,44,30,176.47,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,40,22,129.41,2,0,0,,,17
6,Anguilla,  ,2018,Out,48,1,5.88,0,0,0,0,0,17
6,Anguilla,DEN 1,2019,Out,44,6,35.29,2,0,0,0,0,17
6,Anguilla,"DEN 1,3",2020,Out,32,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,48,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,48,8,7.77,1,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,44,97,103.19,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,48,"1,223","1,187.38",36,0,0,0,0,103
6,Antigua and Barbuda,DEN 3,2020,Out,36,407,395.15,12,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,41,946,829.82,78,0,0,0,0,114
6,Aruba,  ,2017,Out,32,669,581.74,401,0,0,,,115
6,Aruba,  ,2018,Out,48,9,8.49,9,0,0,0,0,106
6,Aruba,  ,2019,Out,44,106,100,7,0,0,0,0,106
6,Aruba,  ,2020,Out,48,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,30,9,2.32,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,48,14,3.54,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,48,10,2.51,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,44,27,6.77,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,40,"1,379",473.88,401,0,0,0,0,291
6,Barbados,  ,2017,Out,40,398,136.3,85,0,0,0,0,292
6,Barbados,  ,2018,Out,48,65,22.73,0,0,0,0,0,286
6,Barbados,  ,2019,Out,40,44,15.38,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,32,97,33.33,16,0,0,0,0,291
6,Barbados,DEN 3,2020,Out,48,301,105.24,53,5,1.66,0,0,286
6,Bermuda,  ,2015,Out,32,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,44,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,48,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,48,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,44,2,2.82,2,0,0,0,0,71
6,Bermuda,  ,2020,Out,48,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,48,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,47,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,48,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,48,31,53.45,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,36,22,36.67,2,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,48,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,32,40,71.43,2,0,0,0,0,56
6,Cayman Islands,"DEN 2,3,4",2019,Out,48,133,221.67,27,0,0,0,0,60
6,Cayman Islands,DEN 3,2016,Out,44,146,256.14,2,0,0,0,0,57
6,Curaçao,  ,2015,Out,48,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,48,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,48,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,48,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,47,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,48,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,42,35,47.3,1,0,0,0,0,74
6,Dominica,0,2016,Out,32,318,429.73,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,47,47,63.51,13,1,2.13,0,0,74
6,Dominica,DEN 3,2019,Out,48,133,179.73,42,0,0,0,0,74
6,French Guiana,  ,2017,Out,37,625,220.85,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,39,522,189.13,9,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,48,227,78.28,227,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,48,"8,572","2,955.86","4,238",11,0.13,3,0.035,290
6,French Guiana,"DEN 1,2,4",2015,Out,37,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,32,11,9.91,11,0,0,0,0,111
6,Grenada,  ,2017,Out,44,195,174.11,195,0,0,0,0,112
6,Grenada,  ,2018,Out,36,393,363.89,393,0,0,0,0,108
6,Grenada,  ,2019,Out,32,106,98.15,106,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,40,145,130.63,60,0,0,0,0,111
6,Grenada,DEN 3,2020,Out,42,253,234.26,40,4,1.58,0,0,108
6,Guadeloupe,  ,2015,Out,37,35,7.45,14,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,46,540,120,1,0,0,0,0,450
6,Guadeloupe,DEN 1,2016,Out,39,177,37.58,15,0,0,0,0,471
6,Guadeloupe,DEN 1,2018,Out,48,305,67.93,12,0,0,0,0,449
6,Guadeloupe,"DEN 1,2",2019,Out,48,"2,592",577.28,572,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,48,"17,782","3,960.36",222,3,0.02,1,0.006,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,38,5,0.64,0,0,0,0,0,778
6,Guyana,  ,2018,Out,40,286,36.57,286,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,40,403,51.53,403,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,48,79,0.71,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,48,93,0.84,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,48,24,0.22,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,48,597,20.59,11,2,0.34,0,0,"2,899"
6,Jamaica,  ,2020,Out,48,824,28.42,15,,,1,0.121,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,48,"6,778",233.8,78,3,0.04,15,0.221,"2,899"
6,Jamaica,DEN 3,2017,Out,48,70,2.42,14,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,48,"2,269",80.95,154,3,0.13,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,48,66,2.35,7,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,37,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,39,158,39.9,13,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,48,"1,110",288.31,121,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,48,"31,528","8,189.09","11,931",38,0.12,16,0.051,385
6,Martinique,DEN 2,2017,Out,46,113,29.35,8,0,0,0,0,385
6,Montserrat,  ,2015,Out,32,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,48,25,500,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,48,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,48,1,20,0,0,0,0,0,5
6,Montserrat,  ,2019,Out,44,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,37,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,46,55,611.11,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,48,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,48,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,39,78,866.67,58,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,48,"1,529","16,988.89",889,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,46,136,261.54,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,48,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,48,6,13.64,1,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,48,46,104.55,1,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,48,20,45.45,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,40,38,23.03,38,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,48,80,44.44,80,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,48,19,10.56,19,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,32,13,7.93,9,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,36,170,103.66,49,0,0,0,0,164
6,Saint Lucia,"DEN 2,3",2020,Out,48,"1,270",705.56,"1,270",0,0,0,0,180
6,Saint Martin,  ,2015,Out,40,379,"1,184.38",32,0,0,0,0,32
6,Saint Martin,  ,2017,Out,46,197,615.63,0,0,0,0,0,32
6,Saint Martin,DEN 1,2018,Out,48,84,262.5,8,0,0,0,0,32
6,Saint Martin,"DEN 1,2",2019,Out,48,170,531.25,47,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,48,"2,652","8,287.50",488,1,0.04,1,0.038,32
