ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,Belize,DEN 3,2016,Out,37,"3,798","1,034.88",117,,,,,367
2,Costa Rica,"DEN 1,2",2017,Out,37,"4,515",92.03,,0,0,0,0,"4,906"
2,Costa Rica,"DEN 1,2",2018,Out,37,"1,873",37.82,265,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2019,Out,37,"5,693",114.94,236,2,0.04,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2020,Out,37,"8,583",173.29,426,18,0.21,0,0,"4,953"
2,Costa Rica,"DEN 1,2,3",2015,Out,37,"6,141",122.77,0,6,0.1,0,0,"5,002"
2,Costa Rica,"DEN 1,2,3",2016,Out,37,"17,794",366.36,0,0,0,0,0,"4,857"
2,El Salvador,"DEN 1,2,3",2015,Out,37,"30,056",467.72,"7,887",253,0.84,2,0.007,"6,426"
2,El Salvador,DEN 2,2016,Out,37,"7,256",118.06,103,180,2.48,1,0.014,"6,146"
2,El Salvador,DEN 2,2017,Out,37,"2,989",46.86,148,3,0.1,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,37,"5,252",81.91,462,53,1.01,1,0.019,"6,412"
2,El Salvador,DEN 2,2019,Out,37,"19,102",297.91,686,105,0.55,6,0.031,"6,412"
2,El Salvador,DEN 2,2020,Out,37,"4,474",69.78,35,9,0.2,0,0,"6,412"
2,Guatemala,"DEN 1,2,3,4",2015,Out,35,"12,281",75.55,468,16,0.13,5,0.041,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,36,"6,821",40.91,330,39,0.57,1,0.015,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,37,"3,030",17.91,658,30,0.99,9,0.297,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,37,"4,914",28.5,"1,475",50,1.02,14,0.285,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,37,"33,463",194.04,"1,058",103,0.31,60,0.179,"17,245"
2,Guatemala,"DEN 1,2,3,4",2020,Out,37,"5,286",30.65,744,16,0.3,9,0.17,"17,245"
2,Honduras,  ,2015,Out,37,"38,244",453.99,0,773,2.02,0,0,"8,424"
2,Honduras,"DEN 1,2",2019,Out,37,"78,727",859.65,142,"15,311",19.45,142,0.18,"9,158"
2,Honduras,"DEN 1,2",2020,Out,37,"20,600",224.94,75,"1,530",7.43,9,0.044,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,37,"5,155",54.74,,271,5.26,1,0.019,"9,417"
2,Honduras,DEN 2,2016,Out,37,"20,034",244.62,76,257,1.28,2,0.01,"8,190"
2,Honduras,DEN 2,2017,Out,37,"4,380",47.27,0,82,1.87,0,0,"9,265"
2,Mexico,"DEN 1,2,3",2017,Out,37,"41,555",32.17,"6,248",210,0.51,17,0.041,"129,163"
2,Mexico,"DEN 1,2,3,4",2015,Out,37,"131,239",104.79,"13,953","2,691",2.05,17,0.013,"125,236"
2,Mexico,"DEN 1,2,3,4",2016,Out,37,"77,940",60.59,"9,489",546,0.7,11,0.014,"128,632"
2,Mexico,"DEN 1,2,3,4",2018,Out,37,"32,744",25.04,"4,578",345,1.05,15,0.046,"130,759"
2,Mexico,"DEN 1,2,3,4",2019,Out,37,"100,510",76.87,"16,403","1,148",1.14,43,0.043,"130,759"
2,Mexico,"DEN 1,2,3,4",2020,Out,37,"62,374",47.7,"10,357",594,0.95,28,0.045,"130,759"
2,Nicaragua,DEN 2,2016,Out,37,"68,484","1,113.56","5,228",,,16,0.023,"6,150"
2,Nicaragua,DEN 2,2017,Out,37,"50,508",812.29,"1,888",,,2,0.004,"6,218"
2,Nicaragua,DEN 2,2018,Out,37,"33,336",530.41,"1,082",,,2,0.006,"6,285"
2,Nicaragua,DEN 2,2019,Out,37,"110,367","1,756.04","6,029",714,0.65,17,0.015,"6,285"
2,Nicaragua,DEN 2,2020,Out,37,"37,224",592.27,913,48,0.13,1,0.003,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,37,"27,901",445.92,"1,321",6,0.02,6,0.022,"6,257"
2,Panama,DEN 1,2020,Out,37,"3,605",86.6,"1,787",12,0.33,4,0.111,"4,163"
2,Panama,"DEN 1,2",2017,Out,37,"5,406",131.89,"2,852",12,0.22,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,37,"4,735",113.74,"2,886",7,0.15,3,0.063,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,37,"1,640",41.12,801,2,0.12,1,0.061,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,36,"3,515",88.1,976,12,0.34,9,0.256,"3,990"
2,Panama,"DEN 1,3",2019,Out,37,"3,769",90.54,"2,221",7,0.19,3,0.08,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"251,070",146.03,"24,756","3,747",1.49,31,0.012,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"205,642",117.51,"16,319","1,034",0.5,40,0.019,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"115,040",64.88,"11,825",339,0.29,28,0.024,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"89,252",49.69,"10,800",726,0.81,36,0.04,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"358,387",199.82,"28,450","17,443",4.87,271,0.076,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"144,257",80.43,"14,656","2,227",1.54,51,0.035,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,37,"11,253",100.33,"4,578",149,1.32,18,0.16,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,37,"83,600",745.36,"14,205",217,0.26,32,0.038,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,37,"5,034",44.88,389,16,0.32,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,37,"29,457",270.55,"3,691",52,0.18,1,0.003,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,37,"22,811",206.9,"1,861",75,0.33,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,37,"9,104",82.37,860,61,0.67,2,0.022,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,37,"18,889",38.5,"6,784",163,0.86,13,0.069,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,37,"24,967",50.47,"4,063",277,1.11,20,0.08,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,37,"89,781",181.5,"24,395",987,1.1,58,0.065,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,37,"64,501",130.23,,866,1.34,50,0.078,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,37,"86,800",178.4,"37,423",795,0.92,33,0.038,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,37,"68,678",138.84,"17,401",749,1.09,41,0.06,"49,465"
3,Ecuador,  ,2017,Out,37,"10,631",63.95,"10,631",16,0.15,4,0.038,"16,625"
3,Ecuador,  ,2018,Out,37,"2,563",15.2,101,4,0.16,1,0.039,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,37,"6,460",38.31,821,27,0.42,2,0.031,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,37,"13,678",81.11,"1,666",46,0.34,6,0.044,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,37,"40,991",252.63,"1,274",51,0.12,6,0.015,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,37,"12,512",76.36,"12,512",36,0.29,4,0.032,"16,385"
3,Peru,"DEN 1,2",2020,Out,37,"31,191",95.82,"20,250",122,0.39,39,0.125,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,37,"36,337",116.61,"17,792",117,0.32,40,0.11,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,37,"28,061",88.31,"14,583",108,0.38,35,0.125,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,37,"72,702",226.03,"24,442",232,0.32,67,0.092,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,37,"9,185",28.22,,53,0.58,15,0.163,"32,552"
3,Peru,"DEN 2,4",2018,Out,37,"6,308",19.38,,57,0.9,11,0.174,"32,552"
3,Venezuela,DEN 1,2017,Out,37,"6,284",19.65,,253,4.03,,,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,37,"9,409",29.06,767,66,0.7,5,0.053,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,37,"10,066",31.09,781,44,0.44,14,0.139,"32,381"
3,Venezuela,"DEN 1,2,3",2020,Out,37,"5,154",15.92,209,21,0.41,9,0.175,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,30,"16,506",52.75,0,86,0.52,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,37,"26,356",83.62,,98,0.37,36,0.137,"31,519"
3,Andean Subregion,  ,2015,In,,"181,146",130.1,"20,927","1,195",0.66,96,0.053,"139,234"
3,Andean Subregion,  ,2016,In,,"183,186",131.58,"68,209","1,089",0.59,109,0.06,"139,220"
3,Andean Subregion,  ,2017,In,,"117,610",83.48,"42,717",725,0.62,86,0.073,"140,885"
3,Andean Subregion,  ,2018,In,,"48,281",33.89,"5,320",420,0.87,37,0.077,"142,477"
3,Andean Subregion,  ,2019,In,,"126,745",88.96,"30,575","1,260",0.99,107,0.084,"142,477"
3,Andean Subregion,  ,2020,In,,"202,301",141.99,"53,731","1,155",0.57,127,0.063,"142,477"
4,Argentina,DEN 1,2018,Out,37,"1,803",4.03,"1,166",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,37,"59,335",132.77,"58,415",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,37,557,1.26,253,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,37,"3,074",7.29,258,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,36,"76,962",175.52,"41,208",0,0,11,0.014,"43,847"
4,Argentina,"DEN 1,4",2019,Out,37,"3,174",7.1,"1,707",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,37,"1,506,578",739.76,"409,221","1,509",0.1,833,0.055,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,37,"1,449,572",691.7,"312,206",806,0.06,583,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,37,"216,882",103.63,"36,879",305,0.14,119,0.055,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,36,"203,157",96.34,"126,889",229,0.11,108,0.053,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,37,"2,091,653","1,003.21","1,227,942","1,391",0.07,784,0.037,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,37,"1,377,468",660.67,"748,464",802,0.06,540,0.039,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,36,40,0.22,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,37,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,37,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,26,5,0.03,5,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,37,9,0.05,9,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,37,"1,382",20.29,313,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,37,"28,848",418.27,"3,413",,,15,0.052,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,37,"34,864",495.72,"4,499",6,0.02,3,0.009,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,37,"8,615",124.91,624,,,9,0.104,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,37,"219,975","3,189.43","62,077",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,37,"68,451","1,017.86","2,537",48,0.07,16,0.023,"6,725"
4,Uruguay,  ,2015,Out,37,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,37,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,37,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,37,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,37,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,37,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,544,523",563.29,"413,985","1,515",0.1,836,0.054,"274,199"
4,Southern Cone,  ,2016,In,,"1,596,794",566.81,"355,977",854,0.05,610,0.038,"281,716"
4,Southern Cone,  ,2017,In,,"218,826",77.63,"37,450",305,0.14,119,0.054,"281,882"
4,Southern Cone,  ,2018,In,,"233,826",82.3,"131,486",229,0.1,123,0.053,"284,121"
4,Southern Cone,  ,2019,In,,"2,103,471",746.58,"1,230,301","1,391",0.07,793,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,656,791",588.04,"868,969","1,006",0.06,634,0.038,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,"DEN 1,2",2020,Out,26,"1,418",12.34,"1,418",1,0.07,,,"11,489"
5,Cuba,DEN 2,2018,Out,26,548,4.77,548,0,0,0,0,"11,489"
5,Cuba,DEN 2,2019,Out,35,"2,556",22.25,"2,556",3,0.12,0,0,"11,489"
5,Cuba,"DEN 2,3",2016,Out,26,"1,398",12.27,"1,398",0,0,0,0,"11,393"
5,Cuba,"DEN 2,3",2017,Out,25,270,2.35,270,0,0,0,0,"11,485"
5,Dominican Republic,  ,2016,Out,37,"6,024",56.57,0,599,9.94,30,0.498,"10,649"
5,Dominican Republic,DEN 1,2020,Out,37,"3,550",32.62,414,127,3.58,29,0.817,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,37,799,7.34,100,66,8.26,1,0.125,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,37,"12,006",110.32,"2,541",231,1.92,30,0.25,"10,883"
5,Dominican Republic,DEN 2,2017,Out,37,930,8.64,18,58,6.24,3,0.323,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,37,"6,268",58.84,0,73,1.16,73,1.165,"10,652"
5,Puerto Rico,  ,2018,Out,37,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,37,4,0.11,4,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,37,263,7.19,263,11,4.18,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,37,"1,309",35.57,39,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,37,186,5.05,186,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,37,10,0.27,10,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"7,577",29.62,39,73,0.96,73,0.963,"25,581"
5,Latin Caribbean,  ,2016,In,,"7,608",29.58,"1,584",599,7.87,30,0.394,"25,723"
5,Latin Caribbean,  ,2017,In,,"1,210",4.67,298,58,4.79,3,0.248,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,348",5.18,649,66,4.9,1,0.074,"26,031"
5,Latin Caribbean,  ,2019,In,,"14,566",55.96,"5,101",234,1.61,30,0.206,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,231",20.1,"2,095",139,2.66,29,0.554,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,32,15,88.24,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,36,19,111.76,2,0,0,,,17
6,Anguilla,  ,2018,Out,37,1,5.88,0,0,0,0,0,17
6,Anguilla,  ,2019,Out,32,2,11.76,0,0,0,0,0,17
6,Anguilla,"DEN 1,3",2020,Out,32,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,37,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,37,8,7.77,1,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,36,37,39.36,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,24,203,197.09,17,0,0,0,0,103
6,Antigua and Barbuda,DEN 3,2020,Out,36,407,395.15,12,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,29,785,688.6,64,0,0,0,0,114
6,Aruba,  ,2017,Out,32,669,581.74,401,0,0,,,115
6,Aruba,  ,2018,Out,37,6,5.66,6,0,0,0,0,106
6,Aruba,  ,2019,Out,37,106,100,4,0,0,0,0,106
6,Aruba,  ,2020,Out,37,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,30,9,2.32,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,37,14,3.54,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,37,10,2.51,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,24,15,3.76,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,36,"1,235",424.4,349,0,0,0,0,291
6,Barbados,  ,2017,Out,36,309,105.82,43,0,0,0,0,292
6,Barbados,  ,2018,Out,37,57,19.93,0,0,0,0,0,286
6,Barbados,  ,2019,Out,32,24,8.39,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,32,97,33.33,16,0,0,0,0,291
6,Barbados,DEN 3,2020,Out,37,178,62.24,3,0,0,0,0,286
6,Bermuda,  ,2015,Out,32,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,36,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,37,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,37,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,37,2,2.82,2,0,0,0,0,71
6,Bermuda,  ,2020,Out,37,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,37,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,37,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,37,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,37,23,39.66,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,36,22,36.67,2,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,37,35,58.33,1,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,37,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,32,40,71.43,2,0,0,0,0,56
6,Cayman Islands,DEN 3,2016,Out,36,108,189.47,1,0,0,0,0,57
6,Curaçao,  ,2015,Out,37,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,37,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,37,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,37,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,37,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,37,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,37,35,47.3,1,0,0,0,0,74
6,Dominica,0,2016,Out,32,318,429.73,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,37,27,36.49,10,1,3.7,0,0,74
6,Dominica,DEN 3,2019,Out,37,56,75.68,2,0,0,0,0,74
6,French Guiana,  ,2017,Out,37,625,220.85,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,35,"2,035",737.32,12,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,37,115,39.66,115,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,37,"7,402","2,552.41","3,695",8,0.11,2,0.027,290
6,French Guiana,"DEN 1,2,4",2015,Out,37,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,32,11,9.91,11,0,0,0,0,111
6,Grenada,  ,2017,Out,36,120,107.14,120,0,0,0,0,112
6,Grenada,  ,2018,Out,36,393,363.89,393,0,0,0,0,108
6,Grenada,  ,2019,Out,32,106,98.15,106,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,28,115,103.6,24,0,0,0,0,111
6,Grenada,DEN 3,2020,Out,37,90,83.33,40,0,0,0,0,108
6,Guadeloupe,  ,2015,Out,37,35,7.45,14,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,30,455,101.11,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2016,Out,16,130,27.6,23,0,0,0,0,471
6,Guadeloupe,"DEN 1,2",2019,Out,35,430,95.77,32,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,37,"8,372","1,864.59",222,1,0.01,1,0.012,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,37,5,0.64,0,0,0,0,0,778
6,Guyana,  ,2018,Out,36,186,23.79,186,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,24,51,6.52,51,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,37,69,0.62,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,37,62,0.56,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,37,9,0.08,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,37,250,8.62,1,0,0,0,0,"2,899"
6,Jamaica,  ,2020,Out,37,747,25.77,1,,,1,0.134,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,37,"4,846",167.16,51,3,0.06,9,0.186,"2,899"
6,Jamaica,DEN 3,2017,Out,37,70,2.42,14,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,37,"1,825",65.11,110,2,0.11,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,33,33,1.17,3,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,37,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,30,432,109.09,24,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,35,512,132.99,10,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,37,"16,518","4,290.39","5,156",7,0.04,5,0.03,385
6,Martinique,DEN 2,2017,Out,37,81,21.04,3,0,0,0,0,385
6,Montserrat,  ,2015,Out,32,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,28,4,80,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,37,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,37,1,20,0,0,0,0,0,5
6,Montserrat,  ,2019,Out,37,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,37,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,37,43,477.78,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,37,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,37,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,16,580,"6,444.44",91,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,37,"1,101","12,233.33",633,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,36,33,63.46,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,37,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,37,5,11.36,1,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,37,37,84.09,0,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,32,19,43.18,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,32,28,16.97,28,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,37,55,30.56,55,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,37,16,8.89,16,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,32,13,7.93,9,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,36,170,103.66,49,0,0,0,0,164
6,Saint Lucia,"DEN 2,3",2020,Out,37,428,237.78,428,0,0,0,0,180
6,Saint Martin,  ,2015,Out,33,367,"1,146.88",32,0,0,0,0,32
6,Saint Martin,  ,2016,Out,16,167,521.88,1,0,0,0,0,32
6,Saint Martin,  ,2017,Out,30,157,490.63,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,37,68,212.5,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,35,70,218.75,9,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,37,"2,200","6,875.00",488,1,0.05,1,0.045,32
6,Saint Vincent and the Grenadines,  ,2015,Out,28,1,0.97,1,0,0,0,0,103
