ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,Nicaragua,DEN 2,2020,Out,41,"41,147",654.69,"1,018",53,0.13,1,0.002,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,41,"32,786",523.99,"1,873",7,0.02,7,0.021,"6,257"
2,Panama,DEN 1,2020,Out,41,"3,698",88.83,"1,833",12,0.32,5,0.135,"4,163"
2,Panama,"DEN 1,2",2018,Out,41,"5,394",129.57,"3,276",7,0.13,3,0.056,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,41,"1,933",48.47,"1,633",3,0.16,1,0.052,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,40,"4,241",106.29,"1,200",12,0.28,9,0.212,"3,990"
2,Panama,"DEN 1,2,3",2017,Out,41,"6,409",156.36,"3,366",14,0.22,0,0,"4,099"
2,Panama,"DEN 1,3",2019,Out,41,"5,018",120.54,"3,002",10,0.2,3,0.06,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"305,274",177.55,"30,974","4,685",1.53,41,0.013,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"239,344",136.76,"19,647","1,140",0.48,40,0.017,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"138,747",78.25,"15,907",410,0.3,32,0.023,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"116,561",64.89,"14,753","1,076",0.92,48,0.041,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"476,868",265.88,"40,161","20,433",4.28,341,0.072,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"170,009",94.79,"19,607","2,465",1.45,75,0.044,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,41,"11,964",106.67,"4,855",155,1.3,18,0.15,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,41,"83,709",746.34,"14,229",217,0.26,32,0.038,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,41,"5,179",46.18,406,17,0.33,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,41,"29,682",272.61,"3,711",55,0.19,1,0.003,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,41,"23,398",212.23,"1,908",76,0.32,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,41,"9,231",83.52,867,61,0.66,2,0.022,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,41,"20,655",42.1,"6,784",181,0.88,14,0.068,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,41,"29,132",58.89,"4,063",332,1.14,20,0.069,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,41,"98,739",199.61,"28,390","1,058",1.07,66,0.067,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,41,"71,458",144.28,,981,1.37,50,0.07,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,41,"90,947",186.93,"37,423",823,0.9,37,0.041,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,41,"71,308",144.16,"17,401",782,1.1,43,0.06,"49,465"
3,Ecuador,  ,2017,Out,41,"10,909",65.62,"10,929",15,0.14,4,0.037,"16,625"
3,Ecuador,  ,2018,Out,41,"2,687",15.93,106,5,0.19,1,0.037,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,41,"6,908",40.97,821,29,0.42,2,0.029,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,41,"14,188",84.14,"1,686",47,0.33,6,0.042,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,41,"41,456",255.49,"1,274",53,0.13,8,0.019,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,41,"12,966",79.13,"12,966",36,0.28,4,0.031,"16,385"
3,Peru,"DEN 1,2",2020,Out,41,"35,209",108.16,"22,133",122,0.35,63,0.179,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,41,"37,319",119.76,"18,166",121,0.32,41,0.11,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,41,"28,623",90.08,"15,006",115,0.4,36,0.126,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,41,"73,766",229.34,"25,022",238,0.32,67,0.091,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,41,"9,725",29.88,,54,0.56,15,0.154,"32,552"
3,Peru,"DEN 2,4",2018,Out,41,"6,411",19.69,,59,0.92,13,0.203,"32,552"
3,Venezuela,DEN 1,2017,Out,41,"7,088",22.17,"1,293",291,4.11,13,0.183,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,41,"12,340",38.11,"1,377",72,0.58,11,0.089,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,41,"11,885",36.7,811,55,0.46,18,0.151,"32,381"
3,Venezuela,"DEN 1,2,3",2020,Out,41,"5,493",16.96,223,23,0.42,11,0.2,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,30,"16,506",52.75,0,86,0.52,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,41,"27,178",86.23,,103,0.38,38,0.14,"31,519"
3,Andean Subregion,  ,2015,In,,"190,137",136.56,"21,348","1,317",0.69,99,0.052,"139,234"
3,Andean Subregion,  ,2016,In,,"189,396",136.04,"69,106","1,132",0.6,116,0.061,"139,220"
3,Andean Subregion,  ,2017,In,,"121,649",86.35,"44,895",786,0.65,100,0.082,"140,885"
3,Andean Subregion,  ,2018,In,,"55,749",39.13,"5,952",485,0.87,45,0.081,"142,477"
3,Andean Subregion,  ,2019,In,,"139,221",97.71,"34,877","1,351",0.97,119,0.085,"142,477"
3,Andean Subregion,  ,2020,In,,"209,907",147.33,"55,672","1,191",0.57,155,0.074,"142,477"
4,Argentina,DEN 1,2018,Out,41,"1,805",4.04,"1,166",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,41,"59,344",132.79,"58,415",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,41,549,1.24,253,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,41,"3,180",7.54,258,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,41,"77,355",176.42,"41,208",0,0,10,0.013,"43,847"
4,Argentina,"DEN 1,4",2019,Out,41,"3,174",7.1,"1,707",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,41,"1,528,861",750.7,"465,153","1,534",0.1,846,0.055,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,41,"1,458,442",695.93,"313,120",808,0.06,586,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,41,"223,783",106.93,"38,338",322,0.14,122,0.055,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,41,"215,585",102.24,"138,509",260,0.12,128,0.059,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,41,"2,129,037","1,021.15","1,240,739","1,418",0.07,803,0.038,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,41,"1,401,620",672.26,"753,779",811,0.06,546,0.039,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,40,43,0.24,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,41,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,41,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,38,10,0.06,10,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,41,9,0.05,9,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,41,"1,488",21.85,324,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,41,"30,658",444.51,"3,413",,,15,0.049,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,41,"35,274",501.55,"5,020",8,0.02,3,0.009,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,41,"9,630",139.63,634,,,9,0.093,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,41,"220,284","3,193.91","62,078",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,41,"69,729","1,036.86","2,537",48,0.07,16,0.023,"6,725"
4,Uruguay,  ,2015,Out,41,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,41,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,41,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,41,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,41,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,41,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,567,322",571.6,"470,438","1,542",0.1,849,0.054,"274,199"
4,Southern Cone,  ,2016,In,,"1,607,338",570.55,"356,891",856,0.05,612,0.038,"281,716"
4,Southern Cone,  ,2017,In,,"225,830",80.12,"38,925",322,0.14,122,0.054,"281,882"
4,Southern Cone,  ,2018,In,,"248,066",87.31,"143,106",260,0.1,143,0.058,"284,121"
4,Southern Cone,  ,2019,In,,"2,141,870",760.21,"1,243,108","1,418",0.07,812,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,681,261",596.73,"874,285","1,015",0.06,640,0.038,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,"DEN 1,2",2020,Out,26,"1,418",12.34,"1,418",1,0.07,,,"11,489"
5,Cuba,DEN 2,2018,Out,26,548,4.77,548,0,0,0,0,"11,489"
5,Cuba,DEN 2,2019,Out,35,"2,556",22.25,"2,556",3,0.12,0,0,"11,489"
5,Cuba,"DEN 2,3",2016,Out,38,"1,398",12.27,"1,398",0,0,0,0,"11,393"
5,Cuba,"DEN 2,3",2017,Out,25,270,2.35,270,0,0,0,0,"11,485"
5,Dominican Republic,  ,2016,Out,41,"6,214",58.35,0,611,9.83,32,0.515,"10,649"
5,Dominican Republic,DEN 1,2020,Out,41,"3,623",33.29,436,127,3.51,34,0.938,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,41,915,8.41,122,71,7.76,1,0.109,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,41,"14,731",135.36,"2,850",266,1.81,34,0.231,"10,883"
5,Dominican Republic,DEN 2,2017,Out,41,"1,109",10.3,18,67,6.04,3,0.271,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,41,"9,136",85.77,0,97,1.06,71,0.777,"10,652"
5,Puerto Rico,  ,2018,Out,41,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,41,10,0.27,10,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,41,300,8.2,300,11,3.67,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,41,"1,527",41.49,33,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,41,190,5.16,190,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,41,10,0.27,10,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"10,663",41.68,33,97,0.91,71,0.666,"25,581"
5,Latin Caribbean,  ,2016,In,,"7,802",30.33,"1,588",611,7.83,32,0.41,"25,723"
5,Latin Caribbean,  ,2017,In,,"1,389",5.36,298,67,4.82,3,0.216,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,464",5.62,671,71,4.85,1,0.068,"26,031"
5,Latin Caribbean,  ,2019,In,,"17,297",66.45,"5,416",269,1.56,34,0.197,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,341",20.52,"2,154",139,2.6,34,0.637,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,32,15,88.24,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,40,22,129.41,2,0,0,,,17
6,Anguilla,  ,2018,Out,41,1,5.88,0,0,0,0,0,17
6,Anguilla,DEN 1,2019,Out,40,4,23.53,1,0,0,0,0,17
6,Anguilla,"DEN 1,3",2020,Out,32,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,41,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,41,8,7.77,1,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,36,37,39.36,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,41,371,360.19,17,0,0,0,0,103
6,Antigua and Barbuda,DEN 3,2020,Out,36,407,395.15,12,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,41,946,829.82,78,0,0,0,0,114
6,Aruba,  ,2017,Out,32,669,581.74,401,0,0,,,115
6,Aruba,  ,2018,Out,41,7,6.6,7,0,0,0,0,106
6,Aruba,  ,2019,Out,41,106,100,7,0,0,0,0,106
6,Aruba,  ,2020,Out,41,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,30,9,2.32,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,41,14,3.54,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,41,10,2.51,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,24,15,3.76,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,40,"1,379",473.88,401,0,0,0,0,291
6,Barbados,  ,2017,Out,40,398,136.3,85,0,0,0,0,292
6,Barbados,  ,2018,Out,41,60,20.98,0,0,0,0,0,286
6,Barbados,  ,2019,Out,40,44,15.38,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,32,97,33.33,16,0,0,0,0,291
6,Barbados,DEN 3,2020,Out,41,222,77.62,8,0,0,0,0,286
6,Bermuda,  ,2015,Out,32,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,36,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,41,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,41,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,41,2,2.82,2,0,0,0,0,71
6,Bermuda,  ,2020,Out,41,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,41,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,41,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,41,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,40,23,39.66,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,36,22,36.67,2,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,40,42,70,5,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,41,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,32,40,71.43,2,0,0,0,0,56
6,Cayman Islands,DEN 3,2016,Out,36,108,189.47,1,0,0,0,0,57
6,Curaçao,  ,2015,Out,41,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,41,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,41,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,41,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,41,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,41,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,41,35,47.3,1,0,0,0,0,74
6,Dominica,0,2016,Out,32,318,429.73,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,37,27,36.49,10,1,3.7,0,0,74
6,Dominica,DEN 3,2019,Out,41,74,100,12,0,0,0,0,74
6,French Guiana,  ,2017,Out,37,625,220.85,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,39,522,189.13,9,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,41,149,51.38,149,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,41,"7,830","2,700.00","3,929",11,0.14,2,0.026,290
6,French Guiana,"DEN 1,2,4",2015,Out,37,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,32,11,9.91,11,0,0,0,0,111
6,Grenada,  ,2017,Out,36,120,107.14,120,0,0,0,0,112
6,Grenada,  ,2018,Out,36,393,363.89,393,0,0,0,0,108
6,Grenada,  ,2019,Out,32,106,98.15,106,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,40,145,130.63,60,0,0,0,0,111
6,Grenada,DEN 3,2020,Out,41,207,191.67,40,0,0,0,0,108
6,Guadeloupe,  ,2015,Out,37,35,7.45,14,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,30,455,101.11,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2016,Out,39,177,37.58,15,0,0,0,0,471
6,Guadeloupe,"DEN 1,2",2019,Out,41,530,118.04,141,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,41,"11,902","2,650.78",222,1,0.01,1,0.008,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,38,5,0.64,0,0,0,0,0,778
6,Guyana,  ,2018,Out,40,286,36.57,286,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,40,403,51.53,403,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,41,71,0.64,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,41,74,0.67,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,41,13,0.12,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,40,282,9.73,3,1,0.35,0,0,"2,899"
6,Jamaica,  ,2020,Out,41,749,25.84,1,,,1,0.134,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,41,"5,973",206.04,70,3,0.05,15,0.251,"2,899"
6,Jamaica,DEN 3,2017,Out,41,70,2.42,14,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,41,"1,825",65.11,110,2,0.11,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,39,52,1.85,5,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,37,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,39,158,39.9,13,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,41,610,158.44,25,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,41,"24,488","6,360.52","8,876",11,0.04,11,0.045,385
6,Martinique,DEN 2,2017,Out,41,103,26.75,6,0,0,0,0,385
6,Montserrat,  ,2015,Out,32,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,28,4,80,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,41,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,41,1,20,0,0,0,0,0,5
6,Montserrat,  ,2019,Out,41,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,37,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,41,43,477.78,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,41,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,41,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,39,78,866.67,58,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,41,"1,313","14,588.89",784,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,36,33,63.46,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,41,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,41,5,11.36,1,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,40,40,90.91,1,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,41,20,45.45,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,40,38,23.03,38,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,41,69,38.33,69,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,41,19,10.56,19,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,32,13,7.93,9,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,36,170,103.66,49,0,0,0,0,164
6,Saint Lucia,"DEN 2,3",2020,Out,41,846,470,846,0,0,0,0,180
6,Saint Martin,  ,2015,Out,40,379,"1,184.38",32,0,0,0,0,32
6,Saint Martin,  ,2017,Out,30,157,490.63,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,41,70,218.75,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,41,70,218.75,11,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,41,"2,376","7,425.00",488,1,0.04,1,0.042,32
6,Saint Martin,DEN 4,2016,Out,40,310,968.75,4,0,0,0,0,32
6,Saint Vincent and the Grenadines,  ,2015,Out,28,1,0.97,1,0,0,0,0,103
