ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
3,Colombia,"DEN 1,2,3,4",2016,Out,3,"9,013",18.52,"2,010",140,1.55,0,0,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,3,"8,624",17.43,"1,461",112,1.3,0,0,"49,465"
3,Ecuador,  ,2015,Out,3,485,2.99,0,0,0,0,0,"16,226"
3,Ecuador,  ,2017,Out,3,366,2.2,366,1,0.27,0,0,"16,625"
3,Ecuador,  ,2018,Out,3,248,1.47,10,0,0,0,0,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,3,268,1.59,67,2,0.75,0,0,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,3,793,4.7,182,5,0.63,0,0,"16,863"
3,Ecuador,"DEN 1,2,4",2016,Out,3,892,5.44,892,0,0,0,0,"16,385"
3,Peru,"DEN 1,2",2020,Out,3,"2,287",7.03,"1,777",21,0.92,5,0.219,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,3,971,3.12,100,0,0,0,0,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,3,"1,205",3.79,431,6,0.5,1,0.083,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,3,"1,091",3.39,253,5,0.46,0,0,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,3,848,2.61,,4,0.47,0,0,"32,552"
3,Peru,"DEN 2,4",2018,Out,3,937,2.88,,14,1.49,2,0.213,"32,552"
3,Venezuela,  ,2015,Out,,,,,,,,,"31,293"
3,Venezuela,  ,2020,Out,3,720,2.22,0,2,0.28,1,0.139,"32,381"
3,Venezuela,DEN 1,2017,Out,3,489,1.53,,20,4.09,0,0,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,3,407,1.26,,1,0.25,0,0,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,3,822,2.54,76,3,0.36,1,0.122,"32,381"
3,Venezuela,"DEN 1,2,3,4",2016,Out,3,"6,061",19.23,,31,0.51,11,0.181,"31,519"
3,Andean Subregion,  ,2015,In,,"8,168",5.87,289,131,1.6,0,0,"139,234"
3,Andean Subregion,  ,2016,In,,"20,659",14.84,"4,503",183,0.89,12,0.058,"139,220"
3,Andean Subregion,  ,2017,In,,"5,176",3.67,"1,406",54,1.04,0,0,"140,885"
3,Andean Subregion,  ,2018,In,,"3,385",2.38,30,38,1.12,2,0.059,"142,477"
3,Andean Subregion,  ,2019,In,,"7,883",5.53,513,89,1.13,7,0.089,"142,477"
3,Andean Subregion,  ,2020,In,,"19,871",13.95,"6,543",165,0.83,19,0.096,"142,477"
4,Argentina,DEN 1,2018,Out,3,4,0.01,1,0,0,0,0,"44,689"
4,Argentina,"DEN 1,2",2020,Out,3,481,1.08,475,0,0,0,0,"44,689"
4,Argentina,"DEN 1,3",2017,Out,3,8,0.02,1,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,3,94,0.22,3,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,3,722,1.65,186,0,0,0,0,"43,847"
4,Argentina,"DEN 1,4",2019,Out,3,52,0.12,,0,0,0,0,"44,689"
4,Brazil,"DEN 1, 4",2016,Out,3,"149,567",71.37,"39,801",93,0.06,65,0.043,"209,568"
4,Brazil,"DEN 1,2",2019,Out,3,"57,631",27.64,"30,539",52,0.09,22,0.038,"208,495"
4,Brazil,"DEN 1,2,3,4",2015,Out,3,"49,857",24.48,"5,248",80,0.16,50,0.1,"203,657"
4,Brazil,"DEN 1,2,3,4",2017,Out,3,"14,640",7,"2,385",22,0.15,11,0.075,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,3,"14,912",7.07,"1,084",5,0.03,0,0,"210,868"
4,Brazil,"DEN 1,2,3,4",2020,Out,3,"89,699",43.02,"51,389",90,0.1,42,0.047,"208,495"
4,Chile,  ,2015,Out,,,,,,,,,"17,924"
4,Chile,  ,2016,Out,,,,,,,,,"18,132"
4,Chile,  ,2017,Out,,,,,,,,,"18,055"
4,Chile,  ,2018,Out,3,0,0,0,0,,0,,"18,197"
4,Chile,  ,2019,Out,3,0,0,0,0,,0,,"18,197"
4,Chile,  ,2020,Out,3,0,0,0,0,,0,,"18,197"
4,Paraguay,DEN 1,2017,Out,3,60,0.88,12,0,0,0,0,"6,811"
4,Paraguay,DEN 1,2019,Out,3,2,0.03,2,,,0,0,"6,897"
4,Paraguay,"DEN 1, 4",2018,Out,3,"3,211",46.56,542,,,0,0,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,3,838,11.92,10,0,0,0,0,"7,033"
4,Paraguay,"DEN 1,4",2016,Out,3,504,7.49,504,0,0,1,0.198,"6,725"
4,Paraguay,"DEN 2,4",2020,Out,3,"32,887",476.83,"13,950",8,0.02,8,0.024,"6,897"
4,Uruguay,  ,2015,Out,3,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2016,Out,3,44,1.28,0,0,0,0,0,"3,444"
4,Uruguay,  ,2017,Out,3,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,3,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,3,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2020,Out,3,0,0,0,0,,0,,"3,470"
4,Southern Cone,  ,2015,In,,"50,789",18.52,"5,261",80,0.16,50,0.098,"274,199"
4,Southern Cone,  ,2016,In,,"150,837",53.54,"40,491",93,0.06,66,0.044,"281,716"
4,Southern Cone,  ,2017,In,,"14,708",5.22,"2,398",22,0.15,11,0.075,"281,882"
4,Southern Cone,  ,2018,In,,"18,127",6.38,"1,627",5,0.03,0,0,"284,121"
4,Southern Cone,  ,2019,In,,"57,685",20.47,"30,541",52,0.09,22,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"123,067",43.68,"65,814",98,0.08,50,0.041,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,  ,2016,Out,,,,,,,,,"11,393"
5,Cuba,  ,2017,Out,,,,,,,,,"11,485"
5,Cuba,  ,2018,Out,,,,,,,,,"11,489"
5,Cuba,  ,2019,Out,,,,,,,,,"11,489"
5,Cuba,  ,2020,Out,,,,,,,,,"11,489"
5,Dominican Republic,  ,2016,Out,3,961,9.02,0,134,13.94,0,0,"10,649"
5,Dominican Republic,DEN 1,2020,Out,3,941,8.65,,,,0,0,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,3,34,0.31,,4,11.76,0,0,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,3,191,1.76,,6,3.14,0,0,"10,883"
5,Dominican Republic,DEN 2,2017,Out,3,71,0.66,0,2,2.82,0,0,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,3,195,1.83,0,0,0,0,0,"10,652"
5,Puerto Rico,  ,2017,Out,3,0,0,0,,,,,"3,663"
5,Puerto Rico,  ,2018,Out,3,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2019,Out,3,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2020,Out,3,0,0,0,0,,0,,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,3,154,4.18,0,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,3,7,0.19,7,0,0,0,0,"3,681"
5,Latin Caribbean,  ,2015,In,,349,1.36,0,0,0,0,0,"25,581"
5,Latin Caribbean,  ,2016,In,,968,3.76,7,134,13.84,0,0,"25,723"
5,Latin Caribbean,  ,2017,In,,71,0.27,0,2,2.82,0,0,"25,915"
5,Latin Caribbean,  ,2018,In,,34,0.13,0,4,11.76,0,0,"26,031"
5,Latin Caribbean,  ,2019,In,,191,0.73,0,6,3.14,0,0,"26,031"
5,Latin Caribbean,  ,2020,In,,941,3.61,0,0,0,0,0,"26,031"
6,Anguilla,  ,2015,Out,,,,,,,,,16
6,Anguilla,  ,2016,Out,,,,,,,,,17
6,Anguilla,  ,2017,Out,3,0,0,0,0,,0,,17
6,Anguilla,  ,2018,Out,3,0,0,0,0,,0,,17
6,Anguilla,  ,2019,Out,3,0,0,0,0,,0,,17
6,Anguilla,  ,2020,Out,,,,,,,,,17
6,Antigua and Barbuda,  ,2015,Out,,,,,,,,,92
6,Antigua and Barbuda,  ,2016,Out,1,0,0,,,,,,94
6,Antigua and Barbuda,  ,2017,Out,,,,,,,,,95
6,Antigua and Barbuda,  ,2018,Out,,,,,,,,,103
6,Antigua and Barbuda,  ,2019,Out,,,,,,,,,103
6,Antigua and Barbuda,  ,2020,Out,3,170,165.05,0,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,,,,,,,,,114
6,Aruba,  ,2017,Out,3,0,0,,0,,,,115
6,Aruba,  ,2018,Out,3,0,0,0,0,,0,,106
6,Aruba,  ,2019,Out,,,,,,,,,106
6,Aruba,  ,2020,Out,3,0,0,0,0,,0,,106
6,Bahamas,  ,2015,Out,2,3,0.77,0,0,0,0,0,388
6,Bahamas,  ,2016,Out,1,0,0,,,,,,393
6,Bahamas,  ,2017,Out,3,0,0,0,,,,,395
6,Bahamas,  ,2018,Out,1,0,0,,,,,,399
6,Bahamas,  ,2019,Out,3,0,0,0,0,,0,,399
6,Bahamas,  ,2020,Out,3,0,0,0,0,,0,,399
6,Barbados,  ,2015,Out,,,,,,,,,291
6,Barbados,  ,2016,Out,1,0,0,,,,,,291
6,Barbados,  ,2017,Out,1,0,0,,,,,,292
6,Barbados,  ,2018,Out,3,6,2.1,0,0,0,0,0,286
6,Barbados,  ,2019,Out,,,,,,,,,286
6,Barbados,  ,2020,Out,3,28,9.79,0,0,0,0,0,286
6,Bermuda,  ,2015,Out,,,,,,,,,70
6,Bermuda,  ,2016,Out,,,,,,,,,71
6,Bermuda,  ,2017,Out,3,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,3,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,3,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,3,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,3,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,3,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,3,0,0,0,0,,0,,26
6,Cayman Islands,  ,2015,Out,1,0,0,,,,,,56
6,Cayman Islands,  ,2016,Out,1,0,0,,,,,,57
6,Cayman Islands,  ,2017,Out,1,0,0,,,,,,58
6,Cayman Islands,  ,2018,Out,1,0,0,,,,,,60
6,Cayman Islands,  ,2019,Out,,,,,,,,,60
6,Cayman Islands,  ,2020,Out,3,10,16.67,0,0,0,0,0,60
6,Curaçao,  ,2015,Out,3,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,3,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,3,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,3,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,3,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,3,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,1,0,0,,,,,,74
6,Dominica,  ,2016,Out,1,0,0,,,,,,74
6,Dominica,  ,2017,Out,1,0,0,,,,,,74
6,Dominica,  ,2018,Out,,,,,,,,,74
6,Dominica,  ,2019,Out,,,,,,,,,74
6,Dominica,  ,2020,Out,3,37,50,0,1,2.7,0,0,74
6,French Guiana,  ,2015,Out,,,,,,,,,262
6,French Guiana,  ,2017,Out,,,,,,,,,283
6,French Guiana,  ,2018,Out,,,,,,,,,290
6,French Guiana,DEN 1,2016,Out,2,15,5.43,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,3,1,0.34,1,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,3,220,75.86,83,0,0,0,0,290
6,Grenada,  ,2015,Out,,,,,,,,,111
6,Grenada,  ,2016,Out,,,,,,,,,111
6,Grenada,  ,2017,Out,,,,,,,,,112
6,Grenada,  ,2018,Out,,,,,,,,,108
6,Grenada,  ,2019,Out,3,8,7.41,,0,0,0,0,108
6,Grenada,  ,2020,Out,3,3,2.78,0,0,0,0,0,108
6,Guadeloupe,  ,2015,Out,3,35,7.45,1,0,0,0,0,470
6,Guadeloupe,  ,2016,Out,3,7,1.49,7,0,0,0,0,471
6,Guadeloupe,  ,2017,Out,3,8,1.78,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,3,4,0.89,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2019,Out,3,103,22.94,5,0,0,0,0,449
6,Guadeloupe,DEN 2,2020,Out,3,"1,050",233.85,170,0,0,0,0,449
6,Guyana,  ,2015,Out,,,,,,,,,808
6,Guyana,  ,2016,Out,,,,,,,,,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,,,,,,,,,782
6,Guyana,  ,2019,Out,,,,,,,,,782
6,Guyana,  ,2020,Out,,,,,,,,,782
6,Haiti,  ,2015,Out,,,,,,,,,"10,604"
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,3,3,0.03,,,,0,0,"11,113"
6,Haiti,  ,2019,Out,3,4,0.04,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,3,3,0.03,0,0,0,0,0,"11,113"
6,Jamaica,  ,2015,Out,,,,,,,,,"2,813"
6,Jamaica,  ,2016,Out,3,7,0.25,0,0,0,0,0,"2,803"
6,Jamaica,  ,2017,Out,3,4,0.14,0,0,0,0,0,"2,890"
6,Jamaica,  ,2018,Out,3,4,0.14,0,0,0,0,0,"2,899"
6,Jamaica,  ,2020,Out,3,33,1.14,1,,,1,3.03,"2,899"
6,Jamaica,DEN 3,2019,Out,3,"1,112",38.36,22,1,0.09,1,0.09,"2,899"
6,Martinique,  ,2015,Out,3,42,10.34,3,0,0,0,0,406
6,Martinique,  ,2016,Out,3,15,3.79,15,0,0,0,0,396
6,Martinique,  ,2017,Out,3,0,0,0,0,,0,,385
6,Martinique,  ,2018,Out,3,56,14.55,0,0,0,0,0,385
6,Martinique,  ,2019,Out,,,,,,,,,385
6,Martinique,"DEN 2,3",2020,Out,3,462,120,140,0,0,0,0,385
6,Montserrat,  ,2015,Out,,,,,,,,,5
6,Montserrat,  ,2016,Out,,,,,,,,,5
6,Montserrat,  ,2017,Out,3,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,3,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,3,0,0,0,0,,0,,5
6,Montserrat,  ,2020,Out,3,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,3,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,3,4,44.44,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,3,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,3,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2020,Out,3,24,266.67,9,0,0,0,0,9
6,Saint Barthelemy,DEN 1,2016,Out,3,21,233.33,21,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,,,,,,,,,52
6,Saint Kitts and Nevis,  ,2016,Out,,,,,,,,,52
6,Saint Kitts and Nevis,  ,2017,Out,,,,,,,,,53
6,Saint Kitts and Nevis,  ,2018,Out,3,0,0,0,0,,0,,44
6,Saint Kitts and Nevis,  ,2019,Out,3,0,0,0,0,,0,,44
6,Saint Kitts and Nevis,  ,2020,Out,,,,,,,,,44
6,Saint Lucia,  ,2015,Out,,,,,,,,,164
6,Saint Lucia,  ,2016,Out,,,,,,,,,164
6,Saint Lucia,  ,2017,Out,3,0,0,0,0,,0,,165
6,Saint Lucia,  ,2018,Out,3,0,0,0,0,,0,,180
6,Saint Lucia,  ,2019,Out,3,0,0,0,0,,0,,180
6,Saint Lucia,  ,2020,Out,3,0,0,0,0,,0,,180
6,Saint Martin,  ,2015,Out,,,,,,,,,32
6,Saint Martin,  ,2016,Out,,,,,,,,,32
6,Saint Martin,  ,2017,Out,3,28,87.5,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,3,4,12.5,0,0,0,0,0,32
6,Saint Martin,  ,2019,Out,3,7,21.88,0,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,3,145,453.13,46,0,0,0,0,32
6,Saint Vincent and the Grenadines,  ,2015,Out,,,,,,,,,103
6,Saint Vincent and the Grenadines,  ,2016,Out,,,,,,,,,102
6,Saint Vincent and the Grenadines,  ,2017,Out,,,,,,,,,102
6,Saint Vincent and the Grenadines,  ,2018,Out,3,0,0,0,0,,0,,110
6,Saint Vincent and the Grenadines,  ,2019,Out,,,,,,,,,110
6,Saint Vincent and the Grenadines,  ,2020,Out,3,2,1.82,2,0,0,0,0,110
6,Sint Maarten,  ,2015,Out,,,,,,,,,41
6,Sint Maarten,  ,2016,Out,,,,,,,,,41
6,Sint Maarten,  ,2017,Out,,,,,,,,,42
6,Sint Maarten,  ,2018,Out,,,,,,,,,43
6,Sint Maarten,  ,2019,Out,3,0,0,0,0,,0,,43
6,Sint Maarten,  ,2020,Out,3,0,0,0,0,,0,,43
6,Suriname,  ,2015,Out,,,,,,,,,548
6,Suriname,  ,2016,Out,,,,,,,,,548
6,Suriname,  ,2017,Out,,,,,,,,,563
6,Suriname,  ,2018,Out,3,34,5.99,1,0,0,0,0,568
6,Suriname,  ,2019,Out,3,0,0,0,0,,0,,568
6,Suriname,"DEN 2,4",2020,Out,3,94,16.55,47,0,0,0,0,568
6,Trinidad and Tobago,  ,2015,Out,,,,,,,,,"1,347"
6,Trinidad and Tobago,  ,2016,Out,,,,,,,,,"1,365"
6,Trinidad and Tobago,  ,2017,Out,,,,,,,,,"1,369"
6,Trinidad and Tobago,  ,2018,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,  ,2019,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,  ,2020,Out,,,,,,,,,"1,373"
6,Turks and Caicos Islands,  ,2015,Out,,,,,,,,,50
6,Turks and Caicos Islands,  ,2016,Out,,,,,,,,,51
6,Turks and Caicos Islands,  ,2017,Out,,,,,,,,,53
6,Turks and Caicos Islands,  ,2018,Out,3,0,0,0,0,,0,,28
6,Turks and Caicos Islands,  ,2019,Out,3,0,0,0,0,,0,,28
6,Turks and Caicos Islands,  ,2020,Out,,,,,,,,,28
6,Virgin Islands (UK),  ,2015,Out,1,0,0,,,,,,33
6,Virgin Islands (UK),  ,2016,Out,1,0,0,,,,,,34
6,Virgin Islands (UK),  ,2017,Out,1,0,0,,,,,,35
6,Virgin Islands (UK),  ,2018,Out,3,5,17.86,5,0,0,0,0,28
6,Virgin Islands (UK),  ,2019,Out,,,,,,,,,28
6,Virgin Islands (UK),  ,2020,Out,,,,,,,,,28
6,Virgin Islands (US),  ,2015,Out,3,0,0,0,0,,0,,104
6,Virgin Islands (US),  ,2016,Out,3,3,2.91,3,0,0,0,0,103
6,Virgin Islands (US),  ,2017,Out,3,0,0,0,0,,0,,102
6,Virgin Islands (US),  ,2018,Out,3,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2019,Out,3,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2020,Out,3,0,0,0,0,,0,,105
6,Non-Latin Caribbean,  ,2015,In,,88,0.46,12,0,0,0,0,"19,211"
6,Non-Latin Caribbean,  ,2016,In,,68,0.35,61,0,0,0,0,"19,443"
6,Non-Latin Caribbean,  ,2017,In,,44,0.22,0,0,0,0,0,"19,702"
6,Non-Latin Caribbean,  ,2018,In,,116,0.58,6,0,0,0,0,"19,855"
6,Non-Latin Caribbean,  ,2019,In,,"1,236",6.23,29,1,0.08,1,0.081,"19,855"
6,Non-Latin Caribbean,  ,2020,In,,"2,281",11.49,498,1,0.04,1,0.044,"19,855"
