ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
1,Canada,  ,2015,Out,11,0,,0,0,,0,,0
1,Canada,  ,2016,Out,11,0,,0,0,,0,,0
1,Canada,  ,2017,Out,11,0,,0,0,,0,,0
1,Canada,  ,2018,Out,11,0,,0,0,,0,,0
1,Canada,  ,2019,Out,11,0,,0,0,,0,,0
1,Canada,  ,2020,Out,11,0,,0,0,,0,,0
1,United States of America,  ,2016,Out,11,278,0.09,278,0,0,0,0,"324,119"
1,United States of America,  ,2017,Out,11,57,0.02,57,1,1.75,0,0,"324,460"
1,United States of America,  ,2018,Out,11,20,0.01,20,0,0,0,0,"326,767"
1,United States of America,  ,2019,Out,11,58,0.02,58,0,0,0,0,"326,767"
1,United States of America,  ,2020,Out,11,71,0.02,71,0,0,0,0,"326,767"
1,United States of America,DEN 1,2015,Out,11,8,0,8,0,0,0,0,"325,128"
1,North America,  ,2015,In,,8,0,8,0,0,0,0,"325,128"
1,North America,  ,2016,In,,278,0.09,278,0,0,0,0,"324,119"
1,North America,  ,2017,In,,57,0.02,57,1,1.75,0,0,"324,460"
1,North America,  ,2018,In,,20,0.01,20,0,0,0,0,"326,767"
1,North America,  ,2019,In,,58,0.02,58,0,0,0,0,"326,767"
1,North America,  ,2020,In,,71,0.02,71,0,0,0,0,"326,767"
2,Belize,"DEN 1,2,3",2019,Out,11,568,148.69,88,0,0,0,0,382
2,Belize,"DEN 1,3",2020,Out,11,"1,164",304.71,244,0,0,0,0,382
2,Belize,DEN 2,2015,Out,11,806,231.61,61,,,,,348
2,Belize,DEN 2,2017,Out,11,"1,159",309.07,11,2,0.17,0,0,375
2,Belize,DEN 2,2018,Out,11,289,75.65,11,,,0,0,382
2,Belize,DEN 3,2016,Out,11,"1,318",359.13,76,,,,,367
2,Costa Rica,"DEN 1,2",2017,Out,11,"1,061",21.63,,0,0,0,0,"4,906"
2,Costa Rica,"DEN 1,2",2018,Out,11,404,8.16,,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2019,Out,11,457,9.23,14,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2020,Out,11,"1,597",32.24,100,2,0.13,0,0,"4,953"
2,Costa Rica,"DEN 1,2,3",2015,Out,11,836,16.71,0,0,0,0,0,"5,002"
2,Costa Rica,"DEN 1,2,3",2016,Out,11,"6,078",125.14,0,0,0,0,0,"4,857"
2,El Salvador,"DEN 1,2,3",2015,Out,11,"2,076",32.31,299,10,0.48,0,0,"6,426"
2,El Salvador,DEN 2,2016,Out,11,"2,875",46.78,52,62,2.16,0,0,"6,146"
2,El Salvador,DEN 2,2017,Out,11,787,12.34,28,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,11,787,12.27,29,0,0,0,0,"6,412"
