ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,Honduras,DEN 2,2017,Out,31,"3,760",40.58,0,69,1.84,0,0,"9,265"
2,Mexico,"DEN 1,2,3,4",2015,Out,31,"82,758",66.08,"8,930","1,744",2.11,11,0.013,"125,236"
2,Mexico,"DEN 1,2,3,4",2016,Out,31,"47,867",37.21,"6,118","1,454",3.04,10,0.021,"128,632"
2,Mexico,"DEN 1,2,3,4",2017,Out,31,"24,791",19.19,"3,262",131,0.53,9,0.036,"129,163"
2,Mexico,"DEN 1,2,3,4",2018,Out,31,"20,208",15.45,"2,369",167,0.83,9,0.045,"130,759"
2,Mexico,"DEN 1,2,3,4",2019,Out,31,"44,210",33.81,"6,909",519,1.17,20,0.045,"130,759"
2,Mexico,"DEN 1,2,3,4",2020,Out,31,"44,975",34.4,"6,205",434,0.96,17,0.038,"130,759"
2,Nicaragua,DEN 2,2016,Out,31,"55,491",902.29,"4,500",,,15,0.027,"6,150"
2,Nicaragua,DEN 2,2017,Out,31,"42,285",680.04,"1,623",,,2,0.005,"6,218"
2,Nicaragua,DEN 2,2018,Out,31,"23,923",380.64,634,,,1,0.004,"6,285"
2,Nicaragua,DEN 2,2019,Out,31,"62,990","1,002.23","3,016",368,0.58,8,0.013,"6,285"
2,Nicaragua,DEN 2,2020,Out,31,"32,069",510.25,773,38,0.12,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,31,"19,228",307.3,526,2,0.01,2,0.01,"6,257"
2,Panama,DEN 1,2020,Out,31,"3,459",83.09,"1,715",11,0.32,3,0.087,"4,163"
2,Panama,"DEN 1,2",2017,Out,31,"4,115",100.39,"2,102",8,0.19,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,31,"3,790",91.04,"2,254",7,0.18,3,0.079,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,31,"1,196",29.99,735,1,0.08,0,0,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,31,"2,786",69.82,764,4,0.14,3,0.108,"3,990"
2,Panama,"DEN 1,3",2019,Out,31,"2,439",58.59,"1,341",7,0.29,3,0.123,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"170,850",99.37,"13,904","2,576",1.51,18,0.011,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"152,126",86.93,"11,980","1,874",1.23,30,0.02,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"85,440",48.18,"7,481",225,0.26,11,0.013,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"62,139",34.6,"6,849",402,0.65,24,0.039,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"193,622",107.95,"13,493","11,855",6.12,173,0.089,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"116,640",65.03,"10,159","1,930",1.65,38,0.033,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,31,"10,430",92.99,"4,401",137,1.31,18,0.173,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,31,"83,448",744.01,"14,181",217,0.26,32,0.038,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,31,"4,855",43.29,379,14,0.29,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,31,"29,217",268.34,"3,676",50,0.17,1,0.003,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,31,"22,354",202.76,"1,812",70,0.31,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,31,"8,797",79.6,849,61,0.69,2,0.023,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,31,"16,253",33.12,"5,860",138,0.85,9,0.055,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,31,"19,448",39.32,"4,063",228,1.17,5,0.026,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,31,"75,597",152.83,"19,744",806,1.07,41,0.054,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,31,"55,694",112.45,,735,1.32,43,0.077,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,31,"78,613",161.58,"21,899",744,0.95,23,0.029,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,31,"64,874",131.15,"17,401",707,1.09,33,0.051,"49,465"
3,Ecuador,  ,2017,Out,31,"10,104",60.78,"10,104",12,0.12,4,0.04,"16,625"
3,Ecuador,  ,2018,Out,31,"2,315",13.73,91,4,0.17,1,0.043,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,31,"5,626",33.36,821,24,0.43,2,0.036,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,31,"12,834",76.11,"1,607",45,0.35,6,0.047,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,31,"39,876",245.75,414,47,0.12,5,0.013,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,31,"11,745",71.68,"11,745",33,0.28,3,0.026,"16,385"
3,Peru,"DEN 1,2",2020,Out,31,"27,867",85.61,"18,221",124,0.44,39,0.14,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,31,"34,273",109.99,"16,225",109,0.32,36,0.105,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,31,"27,227",85.69,"13,192",99,0.36,33,0.121,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,31,"71,133",221.15,"23,358",234,0.33,63,0.089,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,31,"8,128",24.97,,46,0.57,15,0.185,"32,552"
3,Peru,"DEN 2,4",2018,Out,31,"6,022",18.5,,55,0.91,10,0.166,"32,552"
3,Venezuela,DEN 1,2017,Out,31,"5,017",15.69,860,221,4.41,0,0,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,31,"6,482",20.02,767,53,0.82,5,0.077,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,31,"7,503",23.17,738,31,0.41,8,0.107,"32,381"
3,Venezuela,"DEN 1,2,3",2020,Out,31,"4,523",13.97,187,18,0.4,9,0.199,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,30,"16,506",52.75,0,86,0.52,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,31,"24,702",78.37,"4,775",95,0.38,32,0.13,"31,519"
3,Andean Subregion,  ,2015,In,,"168,703",121.17,"18,451","1,047",0.62,84,0.05,"139,234"
3,Andean Subregion,  ,2016,In,,"171,504",123.19,"55,287","1,021",0.6,92,0.054,"139,220"
3,Andean Subregion,  ,2017,In,,"111,304",79,"41,031",666,0.6,78,0.07,"140,885"
3,Andean Subregion,  ,2018,In,,"39,122",27.46,"5,300",354,0.9,21,0.054,"142,477"
3,Andean Subregion,  ,2019,In,,"107,284",75.3,"25,704","1,044",0.97,84,0.078,"142,477"
3,Andean Subregion,  ,2020,In,,"193,546",135.84,"51,597","1,111",0.57,119,0.061,"142,477"
4,Argentina,DEN 1,2018,Out,31,"1,809",4.05,"1,165",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,31,"59,317",132.73,"58,414",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,30,554,1.25,254,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,31,"2,752",6.53,381,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,30,"76,803",175.16,"41,207",0,0,11,0.014,"43,847"
4,Argentina,"DEN 1,4",2019,Out,31,"3,166",7.08,"1,703",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,31,"1,473,310",723.43,"409,221","1,477",0.1,813,0.055,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,31,"1,436,037",685.24,"310,798",795,0.06,580,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,31,"205,863",98.36,"34,700",276,0.13,109,0.053,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,30,"239,389",113.53,"119,764",191,0.08,87,0.036,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,31,"2,023,935",970.74,"1,202,181","1,325",0.07,758,0.037,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,31,"1,334,418",640.02,"736,865",789,0.06,527,0.039,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,8,40,0.22,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,31,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,31,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,26,5,0.03,5,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,31,7,0.04,7,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,31,"1,327",19.48,305,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,31,"28,399",411.76,"3,411",,,15,0.053,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,27,"36,767",522.78,"3,736",5,0.01,2,0.005,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,31,"8,339",120.91,588,,,9,0.108,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,31,"219,753","3,186.21","62,077",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,31,"56,453",839.45,"2,536",48,0.09,16,0.028,"6,725"
4,Uruguay,  ,2015,Out,31,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,31,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,31,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,31,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,31,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,31,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,512,836",551.73,"413,345","1,482",0.1,815,0.054,"274,199"
4,Southern Cone,  ,2016,In,,"1,571,102",557.69,"354,567",843,0.05,607,0.039,"281,716"
4,Southern Cone,  ,2017,In,,"207,749",73.7,"35,264",276,0.13,109,0.052,"281,882"
4,Southern Cone,  ,2018,In,,"269,615",94.89,"124,358",191,0.07,102,0.038,"284,121"
4,Southern Cone,  ,2019,In,,"2,035,469",722.44,"1,204,500","1,325",0.07,767,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,613,499",572.67,"857,367",993,0.06,621,0.038,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,"DEN 1,2",2020,Out,26,"1,418",12.34,"1,418",1,0.07,,,"11,489"
5,Cuba,DEN 2,2018,Out,26,548,4.77,548,0,0,0,0,"11,489"
5,Cuba,DEN 2,2019,Out,26,"1,542",13.42,"1,542",3,0.19,0,0,"11,489"
5,Cuba,"DEN 2,3",2016,Out,26,"1,398",12.27,"1,398",0,0,0,0,"11,393"
5,Cuba,"DEN 2,3",2017,Out,25,270,2.35,270,0,0,0,0,"11,485"
5,Dominican Republic,  ,2016,Out,31,"5,707",53.59,0,589,10.32,30,0.526,"10,649"
5,Dominican Republic,DEN 1,2020,Out,31,"3,429",31.51,414,117,3.41,0,0,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,31,661,6.07,86,53,8.02,1,0.151,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,31,"7,324",67.3,"2,253",160,2.18,10,0.137,"10,883"
5,Dominican Republic,DEN 2,2017,Out,31,762,7.08,16,42,5.51,2,0.262,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,31,"3,807",35.74,0,43,1.13,43,1.129,"10,652"
5,Puerto Rico,  ,2018,Out,31,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2019,Out,31,1,0.03,1,0,0,0,0,"3,659"
5,Puerto Rico,  ,2020,Out,31,231,6.31,231,9,3.9,0,0,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,31,"1,066",28.97,32,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,31,180,4.89,180,0,0,0,0,"3,681"
5,Puerto Rico,DEN 2,2017,Out,31,9,0.25,9,0,0,0,0,"3,663"
5,Latin Caribbean,  ,2015,In,,"4,873",19.05,32,43,0.88,43,0.882,"25,581"
5,Latin Caribbean,  ,2016,In,,"7,285",28.32,"1,578",589,8.09,30,0.412,"25,723"
5,Latin Caribbean,  ,2017,In,,"1,041",4.02,295,42,4.03,2,0.192,"25,915"
5,Latin Caribbean,  ,2018,In,,"1,210",4.65,635,53,4.38,1,0.083,"26,031"
5,Latin Caribbean,  ,2019,In,,"8,867",34.06,"3,796",163,1.84,10,0.113,"26,031"
5,Latin Caribbean,  ,2020,In,,"5,078",19.51,"2,063",127,2.5,0,0,"26,031"
6,Anguilla,  ,2015,Out,28,8,50,2,0,0,0,0,16
6,Anguilla,  ,2016,Out,28,10,58.82,0,0,0,0,0,17
6,Anguilla,  ,2017,Out,28,18,105.88,2,0,0,,,17
6,Anguilla,  ,2018,Out,31,1,5.88,0,0,0,0,0,17
6,Anguilla,  ,2019,Out,17,0,0,0,0,,0,,17
6,Anguilla,"DEN 1,3",2020,Out,31,6,35.29,2,0,0,0,0,17
6,Antigua and Barbuda,  ,2015,Out,28,16,17.39,6,0,0,0,0,92
6,Antigua and Barbuda,  ,2017,Out,31,1,1.05,0,0,0,0,0,95
6,Antigua and Barbuda,  ,2018,Out,20,5,4.85,1,0,0,0,0,103
6,Antigua and Barbuda,  ,2020,Out,31,405,393.2,0,0,0,0,0,103
6,Antigua and Barbuda,DEN 2,2016,Out,28,37,39.36,3,0,0,0,0,94
6,Antigua and Barbuda,DEN 3,2019,Out,24,203,197.09,17,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,29,785,688.6,64,0,0,0,0,114
6,Aruba,  ,2017,Out,28,688,598.26,9,0,0,,,115
6,Aruba,  ,2018,Out,31,3,2.83,3,0,0,0,0,106
6,Aruba,  ,2019,Out,31,106,100,4,0,0,0,0,106
6,Aruba,  ,2020,Out,31,11,10.38,4,0,0,0,0,106
6,Bahamas,  ,2015,Out,30,9,2.32,1,0,0,0,0,388
6,Bahamas,  ,2016,Out,29,892,226.97,76,0,0,0,0,393
6,Bahamas,  ,2017,Out,31,4,1.01,0,0,0,0,0,395
6,Bahamas,  ,2018,Out,28,9,2.26,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,24,15,3.76,0,0,0,0,0,399
6,Bahamas,  ,2020,Out,24,3,0.75,0,0,0,0,0,399
6,Barbados,  ,2016,Out,24,"1,101",378.35,241,0,0,0,0,291
6,Barbados,  ,2017,Out,28,192,65.75,29,0,0,0,0,292
6,Barbados,  ,2018,Out,31,53,18.53,0,0,0,0,0,286
6,Barbados,  ,2019,Out,31,24,8.39,0,0,0,0,0,286
6,Barbados,  ,2020,Out,31,166,58.04,0,0,0,0,0,286
6,Barbados,DEN 1,2015,Out,20,97,33.33,16,0,0,0,0,291
6,Bermuda,  ,2015,Out,20,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,28,2,2.82,0,0,0,0,0,71
6,Bermuda,  ,2017,Out,31,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,31,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,31,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,31,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,31,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,31,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,31,0,0,0,0,,0,,26
6,Cayman Islands,  ,2017,Out,31,23,39.66,0,0,0,0,0,58
6,Cayman Islands,  ,2018,Out,24,14,23.33,1,0,0,0,0,60
6,Cayman Islands,  ,2019,Out,31,32,53.33,0,0,0,0,0,60
6,Cayman Islands,DEN 2,2020,Out,31,35,58.33,1,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,24,24,42.86,1,0,0,0,0,56
6,Cayman Islands,DEN 3,2016,Out,30,52,91.23,52,0,0,0,0,57
6,Curaçao,  ,2015,Out,31,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,31,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,31,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,31,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,31,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,31,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,24,25,33.78,2,0,0,0,0,74
6,Dominica,  ,2017,Out,28,33,44.59,0,0,0,0,0,74
6,Dominica,  ,2018,Out,25,24,32.43,0,0,0,0,0,74
6,Dominica,0,2016,Out,24,257,347.3,0,0,0,0,0,74
6,Dominica,"DEN 2,3",2020,Out,29,37,50,10,1,2.7,0,0,74
6,Dominica,DEN 3,2019,Out,31,56,75.68,2,0,0,0,0,74
6,French Guiana,  ,2017,Out,26,455,160.78,0,0,0,0,0,283
6,French Guiana,  ,2018,Out,26,240,82.76,0,0,0,0,0,290
6,French Guiana,"DEN 1,2",2016,Out,14,630,228.26,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,31,51,17.59,51,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,31,"6,346","2,188.28","3,081",5,0.08,2,0.032,290
6,French Guiana,"DEN 1,2,4",2015,Out,24,943,359.92,311,0,0,0,0,262
6,Grenada,  ,2015,Out,20,7,6.31,7,0,0,0,0,111
6,Grenada,  ,2017,Out,28,80,71.43,80,0,0,0,0,112
6,Grenada,  ,2018,Out,28,263,243.52,263,0,0,0,0,108
6,Grenada,  ,2019,Out,31,106,98.15,106,0,0,0,0,108
6,Grenada,  ,2020,Out,31,42,38.89,6,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,28,115,103.6,24,0,0,0,0,111
6,Guadeloupe,  ,2015,Out,25,35,7.45,7,0,0,0,0,470
6,Guadeloupe,  ,2017,Out,30,455,101.11,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,5,8,1.78,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2016,Out,16,130,27.6,23,0,0,0,0,471
6,Guadeloupe,DEN 1,2019,Out,7,192,42.76,7,0,0,0,0,449
6,Guadeloupe,"DEN 1,2,3",2020,Out,31,"6,405","1,426.50",222,0,0,0,0,449
6,Guyana,  ,2015,Out,24,142,17.57,142,0,0,0,0,808
6,Guyana,  ,2016,Out,16,303,39.3,303,0,0,0,0,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,22,10,1.28,1,0,0,0,0,782
6,Guyana,  ,2019,Out,24,230,29.41,230,0,0,0,0,782
6,Guyana,  ,2020,Out,24,51,6.52,51,0,0,0,0,782
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,31,46,0.41,1,,,0,0,"11,113"
6,Haiti,  ,2019,Out,31,40,0.36,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,31,9,0.08,0,0,0,0,0,"11,113"
6,Haiti,"DEN 1,2,3,4",2015,Out,22,56,0.53,0,0,0,0,0,"10,604"
6,Jamaica,  ,2018,Out,31,169,5.83,1,0,0,0,0,"2,899"
6,Jamaica,  ,2020,Out,31,729,25.15,1,,,1,0.137,"2,899"
6,Jamaica,"DEN 2,3",2019,Out,31,"3,967",136.84,43,3,0.08,6,0.151,"2,899"
6,Jamaica,DEN 3,2017,Out,31,70,2.42,11,0,0,0,0,"2,890"
6,Jamaica,"DEN 3,4",2016,Out,31,"1,570",56.01,102,2,0.13,0,0,"2,803"
6,Jamaica,DEN 4,2015,Out,27,29,1.03,3,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,25,30,7.39,8,0,0,0,0,406
6,Martinique,  ,2018,Out,5,73,18.96,0,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2016,Out,30,432,109.09,24,0,0,0,0,396
6,Martinique,"DEN 1,2,3",2019,Out,24,430,111.69,7,0,0,0,0,385
6,Martinique,"DEN 1,2,3",2020,Out,31,"8,058","2,092.99","2,706",6,0.07,3,0.037,385
6,Martinique,DEN 2,2017,Out,31,81,21.04,2,0,0,0,0,385
6,Montserrat,  ,2015,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2016,Out,28,4,80,0,0,0,0,0,5
6,Montserrat,  ,2017,Out,31,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,24,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,31,1,20,0,0,0,0,0,5
6,Montserrat,  ,2020,Out,10,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,25,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,31,40,444.44,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,31,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,31,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,16,580,"6,444.44",91,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,31,705,"7,833.33",371,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,24,5,9.62,1,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2016,Out,24,23,44.23,0,0,0,0,0,52
6,Saint Kitts and Nevis,  ,2017,Out,31,9,16.98,0,0,0,0,0,53
6,Saint Kitts and Nevis,  ,2018,Out,31,3,6.82,0,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,31,37,84.09,0,0,0,0,0,44
6,Saint Kitts and Nevis,DEN 3,2020,Out,20,21,47.73,2,0,0,0,0,44
6,Saint Lucia,  ,2017,Out,24,14,8.48,14,0,0,0,0,165
6,Saint Lucia,  ,2018,Out,31,48,26.67,48,0,0,0,0,180
6,Saint Lucia,  ,2019,Out,31,16,8.89,16,0,0,0,0,180
6,Saint Lucia,DEN 1,2015,Out,28,13,7.93,10,0,0,0,0,164
6,Saint Lucia,DEN 1,2016,Out,28,112,68.29,32,0,0,0,0,164
6,Saint Lucia,DEN 3,2020,Out,31,126,70,126,0,0,0,0,180
6,Saint Martin,  ,2015,Out,27,352,"1,100.00",32,0,0,0,0,32
6,Saint Martin,  ,2016,Out,16,167,521.88,1,0,0,0,0,32
6,Saint Martin,  ,2017,Out,30,157,490.63,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,31,66,206.25,0,0,0,0,0,32
6,Saint Martin,DEN 1,2019,Out,7,20,62.5,2,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,31,"1,960","6,125.00",488,1,0.05,1,0.051,32
6,Saint Vincent and the Grenadines,  ,2015,Out,28,1,0.97,1,0,0,0,0,103
6,Saint Vincent and the Grenadines,  ,2016,Out,28,152,149.02,3,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2017,Out,31,3,2.94,0,0,0,0,0,102
