ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
1,Canada,  ,2015,Out,17,0,,0,0,,0,,0
1,Canada,  ,2016,Out,17,0,,0,0,,0,,0
1,Canada,  ,2017,Out,17,0,,0,0,,0,,0
1,Canada,  ,2018,Out,17,0,,0,0,,0,,0
1,Canada,  ,2019,Out,17,0,,0,0,,0,,0
1,Canada,  ,2020,Out,17,0,,0,0,,0,,0
1,United States of America,  ,2016,Out,17,353,0.11,353,0,0,0,0,"324,119"
1,United States of America,  ,2017,Out,17,74,0.02,74,1,1.35,0,0,"324,460"
1,United States of America,  ,2018,Out,17,31,0.01,31,0,0,0,0,"326,767"
1,United States of America,  ,2019,Out,17,91,0.03,91,0,0,0,0,"326,767"
1,United States of America,  ,2020,Out,17,86,0.03,86,0,0,0,0,"326,767"
1,United States of America,DEN 1,2015,Out,17,143,0.04,143,0,0,0,0,"325,128"
1,North America,  ,2015,In,,143,0.04,143,0,0,0,0,"325,128"
1,North America,  ,2016,In,,353,0.11,353,0,0,0,0,"324,119"
1,North America,  ,2017,In,,74,0.02,74,1,1.35,0,0,"324,460"
1,North America,  ,2018,In,,31,0.01,31,0,0,0,0,"326,767"
1,North America,  ,2019,In,,91,0.03,91,0,0,0,0,"326,767"
1,North America,  ,2020,In,,86,0.03,86,0,0,0,0,"326,767"
2,Belize,"DEN 1,2,3",2019,Out,17,882,230.89,154,0,0,0,0,382
2,Belize,"DEN 1,3",2020,Out,17,"1,525",399.21,294,0,0,0,0,382
2,Belize,DEN 2,2015,Out,17,"1,162",333.91,103,,,,,348
2,Belize,DEN 2,2017,Out,17,"1,555",414.67,15,2,0.13,0,0,375
2,Belize,DEN 2,2018,Out,17,448,117.28,12,,,0,0,382
2,Belize,DEN 3,2016,Out,17,"1,827",497.82,83,,,,,367
2,Costa Rica,"DEN 1,2",2017,Out,17,"1,396",28.45,,0,0,0,0,"4,906"
2,Costa Rica,"DEN 1,2",2018,Out,17,628,12.68,104,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2019,Out,17,742,14.98,25,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2020,Out,17,"2,245",45.33,135,6,0.27,0,0,"4,953"
2,Costa Rica,"DEN 1,2,3",2015,Out,17,"1,060",21.19,0,0,0,0,0,"5,002"
2,Costa Rica,"DEN 1,2,3",2016,Out,17,"6,963",143.36,0,0,0,0,0,"4,857"
2,El Salvador,"DEN 1,2,3",2015,Out,17,"3,447",53.64,579,20,0.58,0,0,"6,426"
2,El Salvador,DEN 2,2016,Out,17,"4,136",67.3,66,79,1.91,0,0,"6,146"
2,El Salvador,DEN 2,2017,Out,17,"1,186",18.6,33,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,17,"1,252",19.53,42,0,0,0,0,"6,412"
2,El Salvador,DEN 2,2019,Out,17,"2,602",40.58,293,20,0.77,0,0,"6,412"
2,El Salvador,DEN 2,2020,Out,17,"2,608",40.67,20,4,0.15,0,0,"6,412"
