ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
2,Costa Rica,"DEN1,2,3",2016,Out,4,"3,355",69.08,0,0,0,0,0,"4,857"
2,El Salvador,  ,2020,Out,4,648,10.11,6,0,0,0,0,"6,412"
2,El Salvador,"DEN 1,2,3",2015,Out,4,"1,368",21.29,62,1,0.07,0,0,"6,426"
2,El Salvador,DEN 2,2016,Out,4,"1,455",23.67,34,3,0.21,0,0,"6,146"
2,El Salvador,DEN 2,2017,Out,4,253,3.97,2,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,4,233,3.63,10,0,0,0,0,"6,412"
2,El Salvador,DEN 2,2019,Out,4,516,8.05,82,4,0.78,0,0,"6,412"
2,Guatemala,"DEN 1,2,3",2020,Out,4,"1,190",6.9,160,2,0.17,1,0.084,"17,245"
2,Guatemala,"DEN 1,2,3,4",2015,Out,2,296,1.82,0,0,0,0,0,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,4,580,3.48,0,0,0,0,0,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,4,148,0.88,,0,0,0,0,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,4,313,1.82,82,3,0.96,0,0,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,4,638,3.7,84,13,2.04,4,0.627,"17,245"
2,Honduras,  ,2015,Out,4,"3,630",43.09,0,162,4.46,0,0,"8,424"
2,Honduras,  ,2020,Out,4,"4,668",50.97,3,400,8.57,4,0.086,"9,158"
2,Honduras,"DEN 1,2",2019,Out,4,"1,268",13.85,0,342,26.97,0,0,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,4,195,2.07,,12,6.15,0,0,"9,417"
2,Honduras,DEN 2,2016,Out,4,"2,990",36.51,0,54,1.81,0,0,"8,190"
2,Honduras,DEN 2,2017,Out,4,450,4.86,0,4,0.89,0,0,"9,265"
2,Mexico,"DEN 1,2",2018,Out,4,988,0.76,44,0,0,0,0,"130,759"
2,Mexico,"DEN 1,2,3",2019,Out,4,"2,446",1.87,271,18,0.74,0,0,"130,759"
2,Mexico,"DEN 1,2,3",2020,Out,4,"6,096",4.66,441,37,0.61,0,0,"130,759"
2,Mexico,"DEN 1,2,3,4",2015,Out,4,"3,718",2.97,587,171,4.6,0,0,"125,236"
2,Mexico,DEN 3,2017,Out,4,"1,974",1.53,154,6,0.3,0,0,"129,163"
2,Mexico,"DEN1,2,3,4",2016,Out,4,"5,109",3.97,663,224,4.38,0,0,"128,632"
2,Nicaragua,DEN 2,2016,Out,4,"4,742",77.11,589,,,2,0.042,"6,150"
2,Nicaragua,DEN 2,2017,Out,4,"4,340",69.8,278,,,0,0,"6,218"
2,Nicaragua,DEN 2,2018,Out,4,"2,871",45.68,121,,,0,0,"6,285"
2,Nicaragua,DEN 2,2019,Out,4,"6,094",96.96,216,42,0.69,0,0,"6,285"
2,Nicaragua,DEN 2,2020,Out,4,"6,839",108.81,325,10,0.15,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,4,"3,243",51.83,49,0,0,0,0,"6,257"
2,Panama,  ,2015,Out,,,,,,,,,"3,988"
2,Panama,DEN 1,2020,Out,4,"1,539",36.97,827,6,0.39,1,0.065,"4,163"
2,Panama,"DEN 1,2",2017,Out,4,993,24.23,562,1,0.1,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,4,767,18.42,428,1,0.13,0,0,"4,163"
2,Panama,"DEN 1,2,3",2016,Out,4,329,8.25,157,0,0,0,0,"3,990"
2,Panama,"DEN 1,3",2019,Out,4,534,12.83,362,3,0.56,0,0,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"13,089",7.61,723,334,2.55,0,0,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"19,123",10.93,"1,481",281,1.47,2,0.01,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"9,092",5.13,999,12,0.13,0,0,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"5,582",3.11,686,16,0.29,0,0,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"11,815",6.59,"1,045",422,3.57,4,0.034,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"22,031",12.28,"1,901",455,2.07,6,0.027,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,4,"1,244",11.09,538,17,1.37,6,0.482,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,4,"12,878",114.82,"4,537",52,0.4,17,0.132,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,4,357,3.18,37,0,0,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,4,"5,574",51.19,"1,630",11,0.2,0,0,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,4,478,4.34,252,4,0.84,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,4,"1,070",9.68,158,10,0.93,0,0,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,4,"3,111",6.34,888,25,0.8,0,0,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,4,"2,035",4.11,,30,1.47,0,0,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,4,"6,797",13.74,,83,1.22,0,0,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,4,"8,238",16.63,,161,1.95,0,0,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,4,"11,928",24.52,"3,098",172,1.44,0,0,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,4,"12,217",24.7,"2,291",146,1.2,0,0,"49,465"
3,Ecuador,  ,2015,Out,4,700,4.31,0,0,0,0,0,"16,226"
3,Ecuador,  ,2017,Out,4,575,3.46,575,1,0.17,0,0,"16,625"
3,Ecuador,  ,2018,Out,4,371,2.2,13,0,0,0,0,"16,863"
3,Ecuador,"DEN 1,2",2019,Out,4,387,2.29,75,2,0.52,0,0,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,4,"1,193",7.07,260,6,0.5,1,0.084,"16,863"
3,Ecuador,"DEN 1,2,4",2016,Out,4,"1,364",8.32,"1,364",3,0.22,0,0,"16,385"
3,Peru,"DEN 1,2",2020,Out,4,"3,345",10.28,"2,648",43,1.29,6,0.179,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,4,"1,460",4.69,411,8,0.55,0,0,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,4,"1,909",6.01,609,9,0.47,1,0.052,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,4,"1,545",4.8,426,7,0.45,1,0.065,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,4,"1,177",3.62,,4,0.34,1,0.085,"32,552"
3,Peru,"DEN 2,4",2018,Out,4,"1,550",4.76,,19,1.23,2,0.129,"32,552"
3,Venezuela,  ,2015,Out,,,,,,,,,"31,293"
3,Venezuela,  ,2020,Out,4,"1,028",3.17,0,3,0.29,2,0.195,"32,381"
3,Venezuela,DEN 1,2017,Out,4,653,2.04,,26,3.98,0,0,"31,977"
3,Venezuela,"DEN 1,2,3",2018,Out,4,627,1.94,,1,0.16,0,0,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,4,"1,155",3.57,99,7,0.61,2,0.173,"32,381"
3,Venezuela,"DEN 1,2,3,4",2016,Out,4,"7,818",24.8,,38,0.49,16,0.205,"31,519"
3,Andean Subregion,  ,2015,In,,"10,876",7.81,663,173,1.59,0,0,"139,234"
3,Andean Subregion,  ,2016,In,,"28,593",20.54,"6,701",233,0.81,17,0.059,"139,220"
3,Andean Subregion,  ,2017,In,,"6,954",4.94,"2,047",69,0.99,1,0.014,"140,885"
3,Andean Subregion,  ,2018,In,,"4,940",3.47,50,50,1.01,2,0.04,"142,477"
3,Andean Subregion,  ,2019,In,,"10,760",7.55,712,113,1.05,9,0.084,"142,477"
3,Andean Subregion,  ,2020,In,,"30,661",21.52,"9,736",250,0.82,26,0.085,"142,477"
4,Argentina,DEN 1,2018,Out,4,9,0.02,5,0,0,0,0,"44,689"
4,Argentina,"DEN 1,2",2020,Out,4,787,1.76,777,0,0,0,0,"44,689"
4,Argentina,"DEN 1,3",2017,Out,4,12,0.03,1,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,4,99,0.23,3,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,4,"2,809",6.41,"1,388",0,0,0,0,"43,847"
4,Argentina,"DEN 1,4",2019,Out,4,91,0.2,10,0,0,0,0,"44,689"
4,Brazil,"DEN 1,2",2019,Out,4,"87,023",41.74,"47,229",77,0.09,38,0.044,"208,495"
4,Brazil,"DEN 1,2,3,4",2015,Out,4,"79,041",38.81,"5,248",120,0.15,74,0.094,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,4,"212,948",101.61,"55,061",137,0.06,90,0.042,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,4,"21,566",10.3,"3,498",36,0.17,16,0.074,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,4,"21,287",10.09,"1,315",6,0.03,0,0,"210,868"
4,Brazil,"DEN 1,2,3,4",2020,Out,4,"139,015",66.68,"81,265",128,0.09,77,0.055,"208,495"
4,Chile,  ,2015,Out,,,,,,,,,"17,924"
4,Chile,  ,2016,Out,,,,,,,,,"18,132"
4,Chile,  ,2017,Out,,,,,,,,,"18,055"
4,Chile,  ,2018,Out,4,0,0,0,0,,0,,"18,197"
4,Chile,  ,2019,Out,4,0,0,0,0,,0,,"18,197"
4,Chile,  ,2020,Out,4,0,0,0,0,,0,,"18,197"
4,Paraguay,DEN 1,2017,Out,4,83,1.22,16,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2016,Out,4,616,9.16,616,0,0,3,0.487,"6,725"
4,Paraguay,"DEN 1, 4",2018,Out,4,"4,858",70.44,718,,,0,0,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,4,"1,227",17.45,44,0,0,0,0,"7,033"
4,Paraguay,"DEN 1,4",2019,Out,4,20,0.29,9,,,0,0,"6,897"
4,Paraguay,"DEN 2,4",2020,Out,4,"56,014",812.15,"22,105",13,0.02,13,0.023,"6,897"
4,Uruguay,  ,2015,Out,4,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2016,Out,4,62,1.8,0,0,0,0,0,"3,444"
4,Uruguay,  ,2017,Out,4,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,4,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,4,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2020,Out,4,0,0,0,0,,0,,"3,470"
4,Southern Cone,  ,2015,In,,"80,367",29.31,"5,295",120,0.15,74,0.092,"274,199"
4,Southern Cone,  ,2016,In,,"216,435",76.83,"57,065",137,0.06,93,0.043,"281,716"
4,Southern Cone,  ,2017,In,,"21,661",7.68,"3,515",36,0.17,16,0.074,"281,882"
4,Southern Cone,  ,2018,In,,"26,154",9.21,"2,038",6,0.02,0,0,"284,121"
4,Southern Cone,  ,2019,In,,"87,134",30.93,"47,248",77,0.09,38,0.044,"281,748"
4,Southern Cone,  ,2020,In,,"195,816",69.5,"104,147",141,0.07,90,0.046,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
5,Cuba,  ,2016,Out,,,,,,,,,"11,393"
5,Cuba,  ,2017,Out,,,,,,,,,"11,485"
5,Cuba,  ,2018,Out,,,,,,,,,"11,489"
5,Cuba,  ,2019,Out,,,,,,,,,"11,489"
5,Cuba,  ,2020,Out,,,,,,,,,"11,489"
5,Dominican Republic,  ,2016,Out,4,"1,330",12.49,0,174,13.08,7,0.526,"10,649"
5,Dominican Republic,DEN 1,2020,Out,4,"1,263",11.61,44,,,0,0,"10,883"
5,Dominican Republic,"DEN 1,2",2018,Out,4,57,0.52,,4,7.02,0,0,"10,883"
5,Dominican Republic,"DEN 1,3",2019,Out,4,208,1.91,,6,2.88,0,0,"10,883"
5,Dominican Republic,DEN 2,2017,Out,4,87,0.81,0,4,4.6,0,0,"10,767"
5,Dominican Republic,"DEN 2,3,4",2015,Out,4,257,2.41,0,0,0,0,0,"10,652"
5,Puerto Rico,  ,2017,Out,4,0,0,0,,,,,"3,663"
5,Puerto Rico,  ,2018,Out,4,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2019,Out,4,0,0,0,0,,0,,"3,659"
5,Puerto Rico,  ,2020,Out,4,0,0,0,0,,0,,"3,659"
5,Puerto Rico,"DEN 1,2,3,4",2015,Out,3,154,4.18,0,0,0,0,0,"3,680"
5,Puerto Rico,"DEN 1,2,3,4",2016,Out,4,16,0.43,16,0,0,0,0,"3,681"
5,Latin Caribbean,  ,2015,In,,411,1.61,0,0,0,0,0,"25,581"
5,Latin Caribbean,  ,2016,In,,"1,346",5.23,16,174,12.93,7,0.52,"25,723"
5,Latin Caribbean,  ,2017,In,,87,0.34,0,4,4.6,0,0,"25,915"
5,Latin Caribbean,  ,2018,In,,57,0.22,0,4,7.02,0,0,"26,031"
5,Latin Caribbean,  ,2019,In,,208,0.8,0,6,2.88,0,0,"26,031"
5,Latin Caribbean,  ,2020,In,,"1,263",4.85,44,0,0,0,0,"26,031"
6,Anguilla,  ,2015,Out,4,3,18.75,0,0,0,0,0,16
6,Anguilla,  ,2016,Out,4,0,0,0,0,,0,,17
6,Anguilla,  ,2017,Out,4,0,0,0,0,,0,,17
6,Anguilla,  ,2018,Out,4,0,0,0,0,,0,,17
6,Anguilla,  ,2019,Out,4,0,0,0,0,,0,,17
6,Anguilla,  ,2020,Out,,,,,,,,,17
6,Antigua and Barbuda,  ,2015,Out,4,0,0,0,0,,0,,92
6,Antigua and Barbuda,  ,2016,Out,4,2,2.13,2,0,0,0,0,94
6,Antigua and Barbuda,  ,2017,Out,,,,,,,,,95
6,Antigua and Barbuda,  ,2018,Out,,,,,,,,,103
6,Antigua and Barbuda,  ,2020,Out,4,217,210.68,0,0,0,0,0,103
6,Antigua and Barbuda,DEN 3,2019,Out,4,7,6.8,6,0,0,0,0,103
6,Aruba,  ,2015,Out,,,,,,,,,112
6,Aruba,  ,2016,Out,,,,,,,,,114
6,Aruba,  ,2017,Out,4,0,0,,0,,,,115
6,Aruba,  ,2018,Out,4,0,0,0,0,,0,,106
6,Aruba,  ,2019,Out,4,7,6.6,7,0,0,0,0,106
6,Aruba,  ,2020,Out,4,0,0,0,0,,0,,106
6,Bahamas,  ,2015,Out,2,3,0.77,0,0,0,0,0,388
6,Bahamas,  ,2016,Out,1,0,0,,,,,,393
6,Bahamas,  ,2017,Out,4,0,0,0,0,,0,,395
6,Bahamas,  ,2018,Out,4,3,0.75,0,0,0,0,0,399
6,Bahamas,  ,2019,Out,4,0,0,0,0,,0,,399
6,Bahamas,  ,2020,Out,4,0,0,0,0,,0,,399
6,Barbados,  ,2015,Out,,,,,,,,,291
6,Barbados,  ,2016,Out,4,202,69.42,202,0,0,0,0,291
6,Barbados,  ,2017,Out,4,51,17.47,15,0,0,0,0,292
6,Barbados,  ,2018,Out,4,10,3.5,0,0,0,0,0,286
6,Barbados,  ,2019,Out,4,2,0.7,0,0,0,0,0,286
6,Barbados,  ,2020,Out,4,35,12.24,0,0,0,0,0,286
6,Bermuda,  ,2015,Out,4,0,0,0,0,,0,,70
6,Bermuda,  ,2016,Out,,,,,,,,,71
6,Bermuda,  ,2017,Out,4,0,0,0,0,,0,,71
6,Bermuda,  ,2018,Out,4,0,0,0,0,,0,,71
6,Bermuda,  ,2019,Out,4,1,1.41,1,0,0,0,0,71
6,Bermuda,  ,2020,Out,4,0,0,0,0,,0,,71
6,"Bonaire, Saint Eustatius and Saba",  ,2017,Out,,,,,,,,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2018,Out,4,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2019,Out,4,0,0,0,0,,0,,26
6,"Bonaire, Saint Eustatius and Saba",  ,2020,Out,4,0,0,0,0,,0,,26
6,Cayman Islands,  ,2016,Out,1,0,0,,,,,,57
6,Cayman Islands,  ,2017,Out,1,0,0,,,,,,58
6,Cayman Islands,  ,2018,Out,1,0,0,,,,,,60
6,Cayman Islands,  ,2019,Out,4,17,28.33,0,0,0,0,0,60
6,Cayman Islands,  ,2020,Out,4,13,21.67,0,0,0,0,0,60
6,Cayman Islands,"DEN 2,3,4",2015,Out,4,5,8.93,0,0,0,0,0,56
6,Curaçao,  ,2015,Out,4,0,0,0,0,,0,,150
6,Curaçao,  ,2016,Out,4,0,0,0,0,,0,,150
6,Curaçao,  ,2017,Out,4,0,0,0,0,,0,,150
6,Curaçao,  ,2018,Out,4,0,0,0,0,,0,,162
6,Curaçao,  ,2019,Out,4,0,0,0,0,,0,,162
6,Curaçao,  ,2020,Out,4,0,0,0,0,,0,,162
6,Dominica,  ,2015,Out,1,0,0,,,,,,74
6,Dominica,  ,2016,Out,4,107,144.59,0,0,0,0,0,74
6,Dominica,  ,2017,Out,1,0,0,,,,,,74
6,Dominica,  ,2018,Out,,,,,,,,,74
6,Dominica,  ,2019,Out,,,,,,,,,74
6,Dominica,  ,2020,Out,3,37,50,0,1,2.7,0,0,74
6,French Guiana,  ,2015,Out,,,,,,,,,262
6,French Guiana,  ,2017,Out,,,,,,,,,283
6,French Guiana,  ,2018,Out,,,,,,,,,290
6,French Guiana,"DEN 1,2",2016,Out,4,545,197.46,15,0,0,0,0,276
6,French Guiana,"DEN 1,2",2019,Out,4,1,0.34,1,0,0,0,0,290
6,French Guiana,"DEN 1,2,3",2020,Out,4,315,108.62,129,0,0,0,0,290
6,Grenada,  ,2015,Out,,,,,,,,,111
6,Grenada,  ,2017,Out,,,,,,,,,112
6,Grenada,  ,2018,Out,,,,,,,,,108
6,Grenada,  ,2019,Out,4,10,9.26,,0,0,0,0,108
6,Grenada,  ,2020,Out,4,6,5.56,0,0,0,0,0,108
6,Grenada,DEN 1,2016,Out,4,1,0.9,1,0,0,0,0,111
6,Guadeloupe,  ,2015,Out,4,35,7.45,1,0,0,0,0,470
6,Guadeloupe,  ,2016,Out,4,9,1.91,9,0,0,0,0,471
6,Guadeloupe,  ,2017,Out,4,15,3.33,0,0,0,0,0,450
6,Guadeloupe,  ,2018,Out,4,4,0.89,0,0,0,0,0,449
6,Guadeloupe,DEN 1,2019,Out,4,137,30.51,6,0,0,0,0,449
6,Guadeloupe,DEN 2,2020,Out,4,"1,440",320.71,170,0,0,0,0,449
6,Guyana,  ,2015,Out,,,,,,,,,808
6,Guyana,  ,2016,Out,4,64,8.3,64,0,0,0,0,771
6,Guyana,  ,2017,Out,,,,,,,,,778
6,Guyana,  ,2018,Out,,,,,,,,,782
6,Guyana,  ,2019,Out,4,4,0.51,0,0,0,0,0,782
6,Guyana,  ,2020,Out,4,7,0.9,0,0,0,0,0,782
6,Haiti,  ,2015,Out,,,,,,,,,"10,604"
6,Haiti,  ,2016,Out,,,,,,,,,"10,848"
6,Haiti,  ,2017,Out,,,,,,,,,"10,981"
6,Haiti,  ,2018,Out,4,4,0.04,,,,0,0,"11,113"
6,Haiti,  ,2019,Out,4,5,0.04,,,,0,0,"11,113"
6,Haiti,  ,2020,Out,4,8,0.07,0,0,0,0,0,"11,113"
6,Jamaica,  ,2016,Out,4,26,0.93,12,0,0,0,0,"2,803"
6,Jamaica,  ,2017,Out,4,8,0.28,0,0,0,0,0,"2,890"
6,Jamaica,  ,2018,Out,4,23,0.79,0,2,8.7,0,0,"2,899"
6,Jamaica,  ,2020,Out,4,103,3.55,1,,,1,0.971,"2,899"
6,Jamaica,DEN 3,2019,Out,4,"1,663",57.36,25,1,0.06,1,0.06,"2,899"
6,Jamaica,DEN 4,2015,Out,4,5,0.18,0,0,0,0,0,"2,813"
6,Martinique,  ,2015,Out,4,30,7.39,3,0,0,0,0,406
6,Martinique,  ,2016,Out,4,16,4.04,16,0,0,0,0,396
6,Martinique,  ,2017,Out,4,15,3.9,0,0,0,0,0,385
6,Martinique,  ,2018,Out,4,64,16.62,0,0,0,0,0,385
6,Martinique,  ,2019,Out,,,,,,,,,385
6,Martinique,"DEN 2,3",2020,Out,4,599,155.58,197,0,0,0,0,385
6,Montserrat,  ,2015,Out,,,,,,,,,5
6,Montserrat,  ,2016,Out,,,,,,,,,5
6,Montserrat,  ,2017,Out,4,0,0,0,0,,0,,5
6,Montserrat,  ,2018,Out,4,0,0,0,0,,0,,5
6,Montserrat,  ,2019,Out,4,0,0,0,0,,0,,5
6,Montserrat,  ,2020,Out,4,0,0,0,0,,0,,5
6,Saint Barthelemy,  ,2015,Out,4,8,88.89,8,0,0,0,0,9
6,Saint Barthelemy,  ,2017,Out,4,4,44.44,0,0,0,0,0,9
6,Saint Barthelemy,  ,2018,Out,4,0,0,0,0,,0,,9
6,Saint Barthelemy,  ,2019,Out,4,0,0,0,0,,0,,9
6,Saint Barthelemy,DEN 1,2016,Out,4,26,288.89,26,0,0,0,0,9
6,Saint Barthelemy,"DEN 1,2",2020,Out,4,37,411.11,12,0,0,0,0,9
6,Saint Kitts and Nevis,  ,2015,Out,,,,,,,,,52
6,Saint Kitts and Nevis,  ,2016,Out,,,,,,,,,52
6,Saint Kitts and Nevis,  ,2017,Out,,,,,,,,,53
6,Saint Kitts and Nevis,  ,2018,Out,4,2,4.55,0,0,0,0,0,44
6,Saint Kitts and Nevis,  ,2019,Out,4,0,0,0,0,,0,,44
6,Saint Kitts and Nevis,  ,2020,Out,,,,,,,,,44
6,Saint Lucia,  ,2015,Out,,,,,,,,,164
6,Saint Lucia,  ,2016,Out,,,,,,,,,164
6,Saint Lucia,  ,2017,Out,4,0,0,0,0,,0,,165
6,Saint Lucia,  ,2018,Out,4,0,0,0,0,,0,,180
6,Saint Lucia,  ,2019,Out,4,0,0,0,0,,0,,180
6,Saint Lucia,  ,2020,Out,4,0,0,0,0,,0,,180
6,Saint Martin,  ,2015,Out,4,107,334.38,18,0,0,0,0,32
6,Saint Martin,  ,2016,Out,,,,,,,,,32
6,Saint Martin,  ,2017,Out,4,28,87.5,0,0,0,0,0,32
6,Saint Martin,  ,2018,Out,4,7,21.88,0,0,0,0,0,32
6,Saint Martin,  ,2019,Out,4,7,21.88,0,0,0,0,0,32
6,Saint Martin,"DEN 1,2,3",2020,Out,4,260,812.5,67,0,0,0,0,32
6,Saint Vincent and the Grenadines,  ,2015,Out,,,,,,,,,103
6,Saint Vincent and the Grenadines,  ,2016,Out,4,2,1.96,2,0,0,0,0,102
6,Saint Vincent and the Grenadines,  ,2017,Out,,,,,,,,,102
6,Saint Vincent and the Grenadines,  ,2018,Out,4,0,0,0,0,,0,,110
6,Saint Vincent and the Grenadines,  ,2019,Out,4,5,4.55,0,0,0,0,0,110
6,Saint Vincent and the Grenadines,  ,2020,Out,4,3,2.73,3,0,0,0,0,110
6,Sint Maarten,  ,2015,Out,,,,,,,,,41
6,Sint Maarten,  ,2016,Out,,,,,,,,,41
6,Sint Maarten,  ,2017,Out,,,,,,,,,42
6,Sint Maarten,  ,2018,Out,,,,,,,,,43
6,Sint Maarten,  ,2019,Out,4,0,0,0,0,,0,,43
6,Sint Maarten,  ,2020,Out,4,0,0,0,0,,0,,43
6,Suriname,  ,2015,Out,,,,,,,,,548
6,Suriname,  ,2016,Out,,,,,,,,,548
6,Suriname,  ,2017,Out,,,,,,,,,563
6,Suriname,  ,2018,Out,4,37,6.51,1,0,0,0,0,568
6,Suriname,  ,2019,Out,4,1,0.18,0,0,0,0,0,568
6,Suriname,"DEN 2,4",2020,Out,4,108,19.01,51,0,0,0,0,568
6,Trinidad and Tobago,  ,2016,Out,,,,,,,,,"1,365"
6,Trinidad and Tobago,  ,2017,Out,,,,,,,,,"1,369"
6,Trinidad and Tobago,  ,2018,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,  ,2019,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,  ,2020,Out,,,,,,,,,"1,373"
6,Trinidad and Tobago,DEN 1,2015,Out,4,28,2.08,1,0,0,0,0,"1,347"
6,Turks and Caicos Islands,  ,2015,Out,4,0,0,0,0,,0,,50
6,Turks and Caicos Islands,  ,2016,Out,,,,,,,,,51
6,Turks and Caicos Islands,  ,2017,Out,,,,,,,,,53
6,Turks and Caicos Islands,  ,2018,Out,4,0,0,0,0,,0,,28
6,Turks and Caicos Islands,  ,2019,Out,4,0,0,0,0,,0,,28
6,Turks and Caicos Islands,  ,2020,Out,,,,,,,,,28
6,Virgin Islands (UK),  ,2015,Out,1,0,0,,,,,,33
6,Virgin Islands (UK),  ,2016,Out,1,0,0,,,,,,34
6,Virgin Islands (UK),  ,2017,Out,4,7,20,7,0,0,0,0,35
6,Virgin Islands (UK),  ,2018,Out,4,5,17.86,5,0,0,0,0,28
6,Virgin Islands (UK),  ,2019,Out,4,6,21.43,6,0,0,0,0,28
6,Virgin Islands (UK),  ,2020,Out,4,11,39.29,8,0,0,0,0,28
6,Virgin Islands (US),  ,2015,Out,4,0,0,0,0,,0,,104
6,Virgin Islands (US),  ,2016,Out,4,8,7.77,8,0,0,0,0,103
6,Virgin Islands (US),  ,2017,Out,4,1,0.98,1,0,0,0,0,102
6,Virgin Islands (US),  ,2018,Out,4,0,0,0,0,,0,,105
