ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
1,Canada,  ,2015,Out,18,0,,0,0,,0,,0
1,Canada,  ,2016,Out,18,0,,0,0,,0,,0
1,Canada,  ,2017,Out,18,0,,0,0,,0,,0
1,Canada,  ,2018,Out,18,0,,0,0,,0,,0
1,Canada,  ,2019,Out,18,0,,0,0,,0,,0
1,Canada,  ,2020,Out,18,0,,0,0,,0,,0
1,United States of America,  ,2016,Out,18,377,0.12,377,0,0,0,0,"324,119"
1,United States of America,  ,2017,Out,18,78,0.02,78,1,1.28,0,0,"324,460"
1,United States of America,  ,2018,Out,18,34,0.01,34,0,0,0,0,"326,767"
1,United States of America,  ,2019,Out,18,94,0.03,94,0,0,0,0,"326,767"
1,United States of America,  ,2020,Out,18,107,0.03,107,0,0,0,0,"326,767"
1,United States of America,DEN 1,2015,Out,18,152,0.05,152,0,0,0,0,"325,128"
1,North America,  ,2015,In,,152,0.05,152,0,0,0,0,"325,128"
1,North America,  ,2016,In,,377,0.12,377,0,0,0,0,"324,119"
1,North America,  ,2017,In,,78,0.02,78,1,1.28,0,0,"324,460"
1,North America,  ,2018,In,,34,0.01,34,0,0,0,0,"326,767"
1,North America,  ,2019,In,,94,0.03,94,0,0,0,0,"326,767"
1,North America,  ,2020,In,,107,0.03,107,0,0,0,0,"326,767"
2,Belize,"DEN 1,2,3",2019,Out,18,933,244.24,168,0,0,0,0,382
2,Belize,"DEN 1,3",2020,Out,18,"1,555",407.07,298,0,0,0,0,382
2,Belize,DEN 2,2015,Out,18,"1,258",361.49,113,,,,,348
2,Belize,DEN 2,2017,Out,18,"1,584",422.4,16,2,0.13,0,0,375
2,Belize,DEN 2,2018,Out,18,464,121.47,12,,,0,0,382
2,Belize,DEN 3,2016,Out,18,"1,886",513.9,83,,,,,367
2,Costa Rica,"DEN 1,2",2017,Out,18,"1,452",29.6,,0,0,0,0,"4,906"
2,Costa Rica,"DEN 1,2",2018,Out,18,671,13.55,135,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2019,Out,18,819,16.54,31,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2020,Out,18,"2,400",48.46,149,6,0.25,0,0,"4,953"
2,Costa Rica,"DEN 1,2,3",2015,Out,18,"1,115",22.29,0,0,0,0,0,"5,002"
2,Costa Rica,"DEN 1,2,3",2016,Out,18,"7,138",146.96,0,0,0,0,0,"4,857"
2,El Salvador,"DEN 1,2,3",2015,Out,18,"3,803",59.18,634,21,0.55,0,0,"6,426"
2,El Salvador,DEN 2,2016,Out,18,"4,449",72.39,71,103,2.32,0,0,"6,146"
2,El Salvador,DEN 2,2017,Out,18,"1,269",19.9,34,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,18,"1,340",20.9,42,0,0,0,0,"6,412"
2,El Salvador,DEN 2,2019,Out,18,"2,800",43.67,293,20,0.71,0,0,"6,412"
2,El Salvador,DEN 2,2020,Out,18,"2,696",42.05,20,4,0.15,0,0,"6,412"
2,Guatemala,"DEN 1,2,3,4",2015,Out,18,"3,310",20.36,104,3,0.09,3,0.091,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,16,"2,152",12.91,326,0,0,0,0,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,18,965,5.71,,0,0,0,0,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,18,"1,508",8.74,328,14,0.93,3,0.199,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,18,"3,043",17.65,231,32,1.05,15,0.493,"17,245"
2,Guatemala,"DEN 1,2,3,4",2020,Out,18,"3,619",20.99,468,13,0.36,7,0.193,"17,245"
2,Honduras,  ,2015,Out,18,"15,637",185.62,0,469,3,0,0,"8,424"
2,Honduras,"DEN 1,2",2019,Out,18,"9,717",106.1,24,"2,331",23.99,24,0.247,"9,158"
2,Honduras,"DEN 1,2",2020,Out,18,"12,742",139.14,21,"1,088",8.54,9,0.071,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,18,"2,483",26.37,,103,4.15,0,0,"9,417"
2,Honduras,DEN 2,2016,Out,17,"9,517",116.2,51,166,1.74,1,0.011,"8,190"
2,Honduras,DEN 2,2017,Out,18,"1,789",19.31,0,32,1.79,0,0,"9,265"
2,Mexico,"DEN 1,2,3",2017,Out,18,"9,903",7.67,"1,047",44,0.44,1,0.01,"129,163"
2,Mexico,"DEN 1,2,3",2018,Out,18,"6,936",5.3,481,43,0.62,1,0.014,"130,759"
2,Mexico,"DEN 1,2,3,4",2015,Out,18,"23,332",18.63,"3,248",691,2.96,0,0,"125,236"
2,Mexico,"DEN 1,2,3,4",2016,Out,18,"24,783",19.27,"3,429",864,3.49,1,0.004,"128,632"
2,Mexico,"DEN 1,2,3,4",2019,Out,18,"13,675",10.46,"1,694",128,0.94,3,0.022,"130,759"
2,Mexico,"DEN 1,2,3,4",2020,Out,18,"22,941",17.54,"2,777",299,1.3,11,0.048,"130,759"
2,Nicaragua,DEN 2,2016,Out,18,"17,088",277.85,"1,906",,,10,0.059,"6,150"
2,Nicaragua,DEN 2,2017,Out,18,"20,785",334.27,"1,036",,,1,0.005,"6,218"
2,Nicaragua,DEN 2,2018,Out,18,"14,331",228.02,380,,,0,0,"6,285"
2,Nicaragua,DEN 2,2019,Out,18,"22,747",361.93,736,111,0.49,1,0.004,"6,285"
2,Nicaragua,DEN 2,2020,Out,18,"23,270",370.25,651,25,0.11,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,18,"9,247",147.79,126,0,0,0,0,"6,257"
2,Panama,DEN 1,2020,Out,18,"2,942",70.67,"1,498",11,0.37,2,0.068,"4,163"
