ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
1,Canada,  ,2015,Out,30,0,,0,0,,0,,0
1,Canada,  ,2016,Out,30,0,,0,0,,0,,0
1,Canada,  ,2017,Out,30,0,,0,0,,0,,0
1,Canada,  ,2018,Out,30,0,,0,0,,0,,0
1,Canada,  ,2019,Out,30,0,,0,0,,0,,0
1,Canada,  ,2020,Out,30,0,,0,0,,0,,0
1,United States of America,  ,2016,Out,30,633,0.2,633,0,0,0,0,"324,119"
1,United States of America,  ,2017,Out,30,171,0.05,171,5,2.92,0,0,"324,460"
1,United States of America,  ,2018,Out,30,83,0.03,83,1,1.2,0,0,"326,767"
1,United States of America,  ,2019,Out,30,129,0.04,129,1,0.78,0,0,"326,767"
1,United States of America,  ,2020,Out,30,153,0.05,153,0,0,0,0,"326,767"
1,United States of America,DEN 1,2015,Out,30,310,0.1,310,0,0,0,0,"325,128"
1,North America,  ,2015,In,,310,0.1,310,0,0,0,0,"325,128"
1,North America,  ,2016,In,,633,0.2,633,0,0,0,0,"324,119"
1,North America,  ,2017,In,,171,0.05,171,5,2.92,0,0,"324,460"
1,North America,  ,2018,In,,83,0.03,83,1,1.2,0,0,"326,767"
1,North America,  ,2019,In,,129,0.04,129,1,0.78,0,0,"326,767"
1,North America,  ,2020,In,,153,0.05,153,0,0,0,0,"326,767"
2,Belize,"DEN 1,2,3",2019,Out,30,"2,810",735.6,680,0,0,0,0,382
2,Belize,"DEN 1,3",2020,Out,30,"1,919",502.36,313,0,0,0,0,382
2,Belize,DEN 2,2015,Out,30,"2,412",693.1,206,,,,,348
2,Belize,DEN 2,2017,Out,30,"2,239",597.07,21,2,0.09,0,0,375
2,Belize,DEN 2,2018,Out,30,896,234.55,29,,,0,0,382
2,Belize,DEN 3,2016,Out,30,"2,782",758.04,98,,,,,367
2,Costa Rica,"DEN 1,2",2017,Out,30,"3,395",69.2,,0,0,0,0,"4,906"
2,Costa Rica,"DEN 1,2",2018,Out,30,"1,413",28.53,220,0,0,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2019,Out,30,"3,286",66.34,129,2,0.06,0,0,"4,953"
2,Costa Rica,"DEN 1,2",2020,Out,30,"6,588",133.01,361,11,0.17,0,0,"4,953"
2,Costa Rica,"DEN 1,2,3",2015,Out,30,"3,199",63.95,0,6,0.19,0,0,"5,002"
2,Costa Rica,"DEN 1,2,3",2016,Out,30,"12,904",265.68,0,0,0,0,0,"4,857"
2,El Salvador,"DEN 1,2,3",2015,Out,30,"15,665",243.78,"3,078",115,0.73,1,0.006,"6,426"
2,El Salvador,DEN 2,2016,Out,30,"6,395",104.05,72,153,2.39,1,0.016,"6,146"
2,El Salvador,DEN 2,2017,Out,30,"2,395",37.55,80,0,0,0,0,"6,378"
2,El Salvador,DEN 2,2018,Out,30,"3,220",50.22,230,10,0.31,0,0,"6,412"
2,El Salvador,DEN 2,2019,Out,30,"10,316",160.89,420,24,0.23,4,0.039,"6,412"
2,El Salvador,DEN 2,2020,Out,30,"3,983",62.12,31,4,0.1,0,0,"6,412"
2,Guatemala,"DEN 1,2,3,4",2015,Out,30,"8,932",54.95,420,11,0.12,4,0.045,"16,255"
2,Guatemala,"DEN 1,2,3,4",2016,Out,30,"4,713",28.27,326,28,0.59,0,0,"16,673"
2,Guatemala,"DEN 1,2,3,4",2017,Out,28,"1,768",10.45,,0,0,0,0,"16,914"
2,Guatemala,"DEN 1,2,3,4",2018,Out,30,"3,470",20.12,940,35,1.01,9,0.259,"17,245"
2,Guatemala,"DEN 1,2,3,4",2019,Out,30,"14,033",81.37,813,78,0.56,45,0.321,"17,245"
2,Guatemala,"DEN 1,2,3,4",2020,Out,30,"4,787",27.76,649,16,0.33,9,0.188,"17,245"
2,Honduras,  ,2015,Out,30,"33,636",399.29,0,666,1.98,0,0,"8,424"
2,Honduras,"DEN 1,2",2019,Out,30,"42,343",462.36,60,"9,793",23.13,60,0.142,"9,158"
2,Honduras,"DEN 1,2",2020,Out,30,"17,939",195.88,75,"1,390",7.75,9,0.05,"9,158"
2,Honduras,"DEN 1,2,3",2018,Out,30,"4,467",47.44,,175,3.92,1,0.022,"9,417"
2,Honduras,DEN 2,2016,Out,30,"17,717",216.32,86,231,1.3,2,0.011,"8,190"
2,Honduras,DEN 2,2017,Out,30,"3,673",39.64,0,65,1.77,0,0,"9,265"
2,Mexico,"DEN 1,2,3,4",2015,Out,30,"75,078",59.95,"8,269","1,627",2.17,11,0.015,"125,236"
2,Mexico,"DEN 1,2,3,4",2016,Out,30,"44,666",34.72,"6,053","1,438",3.22,10,0.022,"128,632"
2,Mexico,"DEN 1,2,3,4",2017,Out,30,"23,542",18.23,"3,014",125,0.53,9,0.038,"129,163"
2,Mexico,"DEN 1,2,3,4",2018,Out,30,"18,837",14.41,"2,119",149,0.79,9,0.048,"130,759"
2,Mexico,"DEN 1,2,3,4",2019,Out,30,"39,770",30.41,"5,749",469,1.18,20,0.05,"130,759"
2,Mexico,"DEN 1,2,3,4",2020,Out,30,"42,964",32.86,"5,821",424,0.99,17,0.04,"130,759"
2,Nicaragua,DEN 2,2016,Out,30,"52,090",846.99,"4,361",,,15,0.029,"6,150"
2,Nicaragua,DEN 2,2017,Out,30,"40,546",652.07,"1,582",,,2,0.005,"6,218"
2,Nicaragua,DEN 2,2018,Out,30,"22,986",365.73,595,,,1,0.004,"6,285"
2,Nicaragua,DEN 2,2019,Out,30,"56,881",905.03,"2,559",326,0.57,8,0.014,"6,285"
2,Nicaragua,DEN 2,2020,Out,30,"31,208",496.55,754,38,0.12,0,0,"6,285"
2,Nicaragua,"DEN 2,3",2015,Out,30,"18,195",290.79,426,1,0.01,1,0.005,"6,257"
2,Panama,DEN 1,2020,Out,30,"3,415",82.03,"1,694",11,0.32,3,0.088,"4,163"
2,Panama,"DEN 1,2",2017,Out,30,"3,874",94.51,"1,964",9,0.23,0,0,"4,099"
2,Panama,"DEN 1,2",2018,Out,30,"3,630",87.2,"2,149",7,0.19,3,0.083,"4,163"
2,Panama,"DEN 1,2,3",2015,Out,30,"1,129",28.31,682,1,0.09,0,0,"3,988"
2,Panama,"DEN 1,2,3",2016,Out,30,"2,667",66.84,750,4,0.15,3,0.112,"3,990"
2,Panama,"DEN 1,3",2019,Out,30,"2,301",55.27,"1,247",6,0.26,3,0.13,"4,163"
2,Central America Ithsmus and Mexico,  ,2015,In,,"158,246",92.04,"13,081","2,427",1.53,17,0.011,"171,936"
2,Central America Ithsmus and Mexico,  ,2016,In,,"143,934",82.25,"11,746","1,854",1.29,31,0.022,"175,005"
2,Central America Ithsmus and Mexico,  ,2017,In,,"81,432",45.92,"6,661",201,0.25,11,0.014,"177,318"
2,Central America Ithsmus and Mexico,  ,2018,In,,"58,919",32.8,"6,282",376,0.64,23,0.039,"179,616"
2,Central America Ithsmus and Mexico,  ,2019,In,,"171,740",95.75,"11,657","10,698",6.23,140,0.082,"179,357"
2,Central America Ithsmus and Mexico,  ,2020,In,,"112,803",62.89,"9,698","1,894",1.68,38,0.034,"179,357"
3,Bolivia,"DEN 1,2",2019,Out,30,"10,326",92.06,"4,374",136,1.32,18,0.174,"11,216"
3,Bolivia,"DEN 1,2",2020,Out,30,"83,426",743.81,"14,176",217,0.26,32,0.038,"11,216"
3,Bolivia,"DEN 1,2,3",2018,Out,30,"4,827",43.04,379,14,0.29,0,0,"11,216"
3,Bolivia,"DEN 1,2,4",2016,Out,30,"29,178",267.98,"3,670",49,0.17,1,0.003,"10,888"
3,Bolivia,"DEN 1,4",2015,Out,30,"22,281",202.1,"1,803",69,0.31,0,0,"11,025"
3,Bolivia,"DEN 1,4",2017,Out,30,"8,753",79.2,846,61,0.7,2,0.023,"11,052"
3,Colombia,"DEN 1,2,3",2017,Out,30,"15,808",32.22,"5,663",135,0.85,9,0.057,"49,066"
3,Colombia,"DEN 1,2,3",2018,Out,30,"18,555",37.51,"4,063",215,1.16,5,0.027,"49,465"
3,Colombia,"DEN 1,2,3",2019,Out,30,"72,780",147.13,"18,828",770,1.06,35,0.048,"49,465"
3,Colombia,"DEN 1,2,3,4",2015,Out,30,"54,334",109.7,,707,1.3,40,0.074,"49,529"
3,Colombia,"DEN 1,2,3,4",2016,Out,30,"77,015",158.29,"21,899",734,0.95,23,0.03,"48,654"
3,Colombia,"DEN 1,2,3,4",2020,Out,30,"64,066",129.52,"17,401",699,1.09,33,0.052,"49,465"
3,Ecuador,"DEN 1,2",2017,Out,30,"9,996",60.13,"9,996",12,0.12,4,0.04,"16,625"
3,Ecuador,"DEN 1,2",2019,Out,30,"5,469",32.43,821,21,0.38,2,0.037,"16,863"
3,Ecuador,"DEN 1,2",2020,Out,30,"12,637",74.94,"1,590",45,0.36,6,0.047,"16,863"
3,Ecuador,"DEN 1,2,3,4",2015,Out,30,"39,441",243.07,414,47,0.12,5,0.013,"16,226"
3,Ecuador,"DEN 1,2,4",2016,Out,30,"11,538",70.42,"11,538",32,0.28,3,0.026,"16,385"
3,Ecuador,"DEN 1,4",2018,Out,30,"2,262",13.41,90,4,0.18,1,0.044,"16,863"
3,Peru,"DEN 1,2",2020,Out,30,"27,525",84.56,"17,950",124,0.45,39,0.142,"32,552"
3,Peru,"DEN 1,2,3,4",2015,Out,30,"33,971",109.02,"16,051",107,0.31,35,0.103,"31,161"
3,Peru,"DEN 1,2,3,4",2016,Out,30,"27,161",85.48,"13,192",93,0.34,32,0.118,"31,774"
3,Peru,"DEN 1,2,3,4",2017,Out,30,"70,515",219.23,"23,110",232,0.33,63,0.089,"32,165"
3,Peru,"DEN 1,2,3,4",2019,Out,30,"7,971",24.49,,44,0.55,14,0.176,"32,552"
3,Peru,"DEN 2,4",2018,Out,30,"5,982",18.38,,53,0.89,10,0.167,"32,552"
3,Venezuela,DEN 1,2017,Out,30,"4,884",15.27,,221,4.52,0,0,"31,977"
3,Venezuela,"DEN 1,2",2020,Out,30,"4,346",13.42,187,17,0.39,9,0.207,"32,381"
3,Venezuela,"DEN 1,2,3",2018,Out,30,"6,102",18.84,767,52,0.85,5,0.082,"32,381"
3,Venezuela,"DEN 1,2,3",2019,Out,30,"7,135",22.03,738,31,0.43,8,0.112,"32,381"
3,Venezuela,"DEN 1,2,3,4",2015,Out,30,"16,506",52.75,0,86,0.52,0,0,"31,293"
3,Venezuela,"DEN 1,2,3,4",2016,Out,30,"24,403",77.42,"4,494",94,0.39,32,0.131,"31,519"
3,Andean Subregion,  ,2015,In,,"166,533",119.61,"18,268","1,016",0.61,80,0.048,"139,234"
3,Andean Subregion,  ,2016,In,,"169,295",121.6,"54,793","1,002",0.59,91,0.054,"139,220"
3,Andean Subregion,  ,2017,In,,"109,956",78.05,"39,615",661,0.6,78,0.071,"140,885"
3,Andean Subregion,  ,2018,In,,"37,728",26.48,"5,299",338,0.9,21,0.056,"142,477"
3,Andean Subregion,  ,2019,In,,"103,681",72.77,"24,761","1,002",0.97,77,0.074,"142,477"
3,Andean Subregion,  ,2020,In,,"192,000",134.76,"51,304","1,102",0.57,119,0.062,"142,477"
4,Argentina,DEN 1,2018,Out,28,"1,804",4.04,"1,153",0,0,0,0,"44,689"
4,Argentina,"DEN 1,2,4",2020,Out,30,"59,315",132.73,"58,414",37,0.06,19,0.032,"44,689"
4,Argentina,"DEN 1,3",2017,Out,30,554,1.25,254,0,0,0,0,"44,271"
4,Argentina,"DEN 1,4",2015,Out,30,"2,733",6.48,244,0,0,0,0,"42,155"
4,Argentina,"DEN 1,4",2016,Out,30,"76,803",175.16,"41,207",0,0,11,0.014,"43,847"
4,Argentina,"DEN 1,4",2019,Out,30,"3,164",7.08,"1,650",0,0,0,0,"44,689"
4,Brazil,"DEN 1,2,3,4",2015,Out,30,"1,466,516",720.09,"409,221","1,470",0.1,808,0.055,"203,657"
4,Brazil,"DEN 1,2,3,4",2016,Out,30,"1,433,338",683.95,"310,478",792,0.06,577,0.04,"209,568"
4,Brazil,"DEN 1,2,3,4",2017,Out,30,"203,687",97.32,"34,235",271,0.13,108,0.053,"209,288"
4,Brazil,"DEN 1,2,3,4",2018,Out,30,"239,389",113.53,"119,764",191,0.08,87,0.036,"210,868"
4,Brazil,"DEN 1,2,3,4",2019,Out,30,"2,009,106",963.62,"1,195,337","1,308",0.07,753,0.037,"208,495"
4,Brazil,"DEN 1,2,3,4",2020,Out,30,"1,324,667",635.35,"733,951",783,0.06,525,0.04,"208,495"
4,Chile,  ,2015,Out,9,7,0.04,7,0,0,0,0,"17,924"
4,Chile,DEN 1,2016,Out,8,40,0.22,0,0,0,0,0,"18,132"
4,Chile,DEN 1,2018,Out,30,18,0.1,18,0,0,0,0,"18,197"
4,Chile,DEN 1,2019,Out,30,29,0.16,28,0,0,0,0,"18,197"
4,Chile,"DEN 1,3",2017,Out,26,5,0.03,5,0,0,0,0,"18,055"
4,Chile,DEN 2,2020,Out,30,7,0.04,7,0,0,0,0,"18,197"
4,Paraguay,DEN 1,2017,Out,30,"1,327",19.48,304,0,0,0,0,"6,811"
4,Paraguay,"DEN 1, 4",2018,Out,30,"28,393",411.67,"3,411",,,15,0.053,"6,897"
4,Paraguay,"DEN 1,2,4",2015,Out,27,"36,767",522.78,"3,736",5,0.01,2,0.005,"7,033"
4,Paraguay,"DEN 1,2,4",2019,Out,30,"8,324",120.69,585,,,9,0.108,"6,897"
4,Paraguay,"DEN 1,2,4",2020,Out,30,"219,719","3,185.72","62,077",167,0.08,75,0.034,"6,897"
4,Paraguay,"DEN 1,3,4",2016,Out,30,"56,158",835.06,"2,536",48,0.09,16,0.028,"6,725"
4,Uruguay,  ,2015,Out,30,0,0,0,0,,0,,"3,430"
4,Uruguay,  ,2017,Out,30,0,0,0,0,,0,,"3,457"
4,Uruguay,  ,2018,Out,30,0,0,0,0,,0,,"3,470"
4,Uruguay,  ,2019,Out,30,0,0,0,0,,0,,"3,470"
4,Uruguay,DEN 1,2016,Out,30,"1,769",51.36,26,0,0,0,0,"3,444"
4,Uruguay,DEN 1,2020,Out,30,4,0.12,4,0,0,0,0,"3,470"
4,Southern Cone,  ,2015,In,,"1,506,023",549.24,"413,208","1,475",0.1,810,0.054,"274,199"
4,Southern Cone,  ,2016,In,,"1,568,108",556.63,"354,247",840,0.05,604,0.039,"281,716"
4,Southern Cone,  ,2017,In,,"205,573",72.93,"34,798",271,0.13,108,0.053,"281,882"
4,Southern Cone,  ,2018,In,,"269,604",94.89,"124,346",191,0.07,102,0.038,"284,121"
4,Southern Cone,  ,2019,In,,"2,020,623",717.17,"1,197,600","1,308",0.06,762,0.038,"281,748"
4,Southern Cone,  ,2020,In,,"1,603,712",569.2,"854,453",987,0.06,619,0.039,"281,748"
5,Cuba,  ,2015,Out,,,,,,,,,"11,249"
